begin	end	entityId	entityKind
4	6	e_1_100_0	PER
6	22	e_1_100_1	PER
24	26	e_1_100_2	PER
26	39	e_1_100_3	PER
43	45	e_1_100_4	PER
45	55	e_1_100_5	PER
57	58	e_1_100_6	LOC
58	61	e_1_100_7	LOC
61	64	e_1_100_8	LOC
109	120	e_1_100_9	SHP
158	168	e_1_100_10	SHP
181	190	e_1_100_11	LOC
237	243	e_1_100_12	PER
307	312	e_1_100_13	ORG
343	344	e_1_100_14	LOCderiv
344	347	e_1_100_15	LOCderiv
347	352	e_1_100_16	LOCderiv
362	371	e_1_100_17	LOC
709	715	e_1_100_18	LOCderiv
826	832	e_1_100_19	LOCderiv
856	864	e_1_100_20	SHP
900	912	e_1_100_21	SHP
975	981	e_1_100_22	LOC
1043	1052	e_1_100_23	LOC
1187	1196	e_1_100_24	SHP
1214	1221	e_1_100_25	LOC
1322	1333	e_1_100_26	LOC
1363	1368	e_1_100_27	LOCderiv
1368	1372	e_1_100_28	LOCderiv
1460	1462	e_1_100_29	LOCderiv
1462	1465	e_1_100_30	LOCderiv
1673	1682	e_1_100_31	LOCderiv
