begin	end	entityId	entityKind
7	8	e_t_11_18_0	PER
8	32	e_t_11_18_1	PER
34	36	e_t_11_18_2	PER
36	68	e_t_11_18_3	PER
70	71	e_t_11_18_4	PER
70	73	e_t_11_18_5	PER
73	83	e_t_11_18_6	PER
85	102	e_t_11_18_7	PER
104	132	e_t_11_18_8	PER
134	137	e_t_11_18_9	PER
137	149	e_t_11_18_10	PER
151	153	e_t_11_18_11	PER
153	155	e_t_11_18_12	PER
155	170	e_t_11_18_13	PER
172	174	e_t_11_18_14	PER
174	184	e_t_11_18_15	PER
186	188	e_t_11_18_16	PER
188	202	e_t_11_18_17	PER
204	206	e_t_11_18_18	PER
206	218	e_t_11_18_19	PER
222	224	e_t_11_18_20	PER
224	242	e_t_11_18_21	PER
244	245	e_t_11_18_22	LOC
245	248	e_t_11_18_23	LOC
248	251	e_t_11_18_24	LOC
303	311	e_t_11_18_25	LOC
509	517	e_t_11_18_26	LOC
598	606	e_t_11_18_27	LOC
795	803	e_t_11_18_28	LOC
863	867	e_t_11_18_29	LOC
893	916	e_t_11_18_30	SHP
921	938	e_t_11_18_31	SHP
946	961	e_t_11_18_32	SHP
965	966	e_t_11_18_33	SHP
966	974	e_t_11_18_34	SHP
979	988	e_t_11_18_35	LOC
993	1000	e_t_11_18_36	SHP
1005	1014	e_t_11_18_37	LOC
1037	1043	e_t_11_18_38	PER
1054	1063	e_t_11_18_39	LOC
1189	1191	e_t_11_18_40	LOCderiv
1191	1195	e_t_11_18_41	LOCderiv
1208	1220	e_t_11_18_42	SHP
1442	1460	e_t_11_18_43	LOC
1535	1539	e_t_11_18_44	LOC
1543	1552	e_t_11_18_45	LOC
1698	1702	e_t_11_18_46	LOC
