begin	end	entityId	entityKind
5	6	e_11_30_0	PER
6	30	e_11_30_1	PER
32	60	e_11_30_2	PER
62	77	e_11_30_3	PER
79	98	e_11_30_4	PER
100	112	e_11_30_5	PER
114	116	e_11_30_6	PER
116	130	e_11_30_7	PER
132	134	e_11_30_8	PER
134	146	e_11_30_9	PER
148	150	e_11_30_10	PER
150	152	e_11_30_11	PER
152	168	e_11_30_12	PER
172	175	e_11_30_13	PER
175	201	e_11_30_14	PER
203	204	e_11_30_15	LOC
204	207	e_11_30_16	LOC
207	210	e_11_30_17	LOC
269	277	e_11_30_18	SHP
387	396	e_11_30_19	LOC
426	433	e_11_30_20	SHP
447	451	e_11_30_21	LOCderiv
465	471	e_11_30_22	LOCderiv
526	533	e_11_30_23	LOC
578	581	e_11_30_24	SHP
589	607	e_11_30_25	LOC
645	651	e_11_30_26	SHP
718	726	e_11_30_27	SHP
728	730	e_11_30_28	SHP
730	740	e_11_30_29	SHP
742	748	e_11_30_30	SHP
750	769	e_11_30_31	SHP
771	781	e_11_30_32	SHP
783	789	e_11_30_33	SHP
791	807	e_11_30_34	SHP
811	818	e_11_30_35	SHP
844	850	e_11_30_36	SHP
854	861	e_11_30_37	SHP
916	921	e_11_30_38	ORG
945	952	e_11_30_39	LOC
1086	1096	e_11_30_40	ORG
1196	1209	e_11_30_41	ORG
1223	1227	e_11_30_42	LOC
1309	1317	e_11_30_43	SHP
1321	1325	e_11_30_44	LOC
1341	1348	e_11_30_45	LOC
1612	1623	e_11_30_46	SHP
1643	1650	e_11_30_47	LOC
1652	1656	e_11_30_48	LOC
1656	1659	e_11_30_49	LOC
1677	1678	e_11_30_50	LOCderiv
1678	1681	e_11_30_51	LOCderiv
1752	1761	e_11_30_52	LOC
