begin	end	entityId	entityKind
62	64	e_n_6_49_0	LOC
64	74	e_n_6_49_1	LOC
76	84	e_n_6_49_2	LOC
88	100	e_n_6_49_3	LOC
106	112	e_n_6_49_4	LOCderiv
125	137	e_n_6_49_5	LOC
181	190	e_n_6_49_6	SHP
234	248	e_n_6_49_7	PER
297	312	e_n_6_49_8	LOC
661	665	e_n_6_49_9	LOC
665	669	e_n_6_49_10	PER
807	811	e_n_6_49_11	LOC
811	815	e_n_6_49_12	PER
973	977	e_n_6_49_13	PER
977	987	e_n_6_49_14	PER
1043	1050	e_n_6_49_15	LOC
1114	1115	e_n_6_49_16	PER
1115	1118	e_n_6_49_17	PER
1119	1123	e_n_6_49_18	PER
1167	1173	e_n_6_49_19	PER
1194	1201	e_n_6_49_20	LOC
1207	1213	e_n_6_49_21	PER
1280	1285	e_n_6_49_22	LOC
1371	1378	e_n_6_49_23	LOC
1379	1391	e_n_6_49_24	PER
1411	1426	e_n_6_49_25	PER
1465	1468	e_n_6_49_26	PER
1468	1481	e_n_6_49_27	PER
1503	1523	e_n_6_49_28	PER
1568	1573	e_n_6_49_29	LOC
1601	1607	e_n_6_49_30	PER
1607	1618	e_n_6_49_31	PER
