begin	end	entityId	entityKind
17	27	e_n_6_58_0	SHP
92	100	e_n_6_58_1	LOC
126	133	e_n_6_58_2	SHP
138	142	e_n_6_58_3	LOC
142	143	e_n_6_58_4	LOC
143	146	e_n_6_58_5	LOC
173	180	e_n_6_58_6	SHP
187	193	e_n_6_58_7	SHP
215	218	e_n_6_58_8	SHP
218	220	e_n_6_58_9	SHP
224	226	e_n_6_58_10	SHP
226	233	e_n_6_58_11	SHP
238	240	e_n_6_58_12	LOC
240	242	e_n_6_58_13	LOC
364	368	e_n_6_58_14	LOC
368	371	e_n_6_58_15	LOC
712	718	e_n_6_58_16	PER
794	797	e_n_6_58_17	LOC
797	801	e_n_6_58_18	LOC
929	932	e_n_6_58_19	LOCderiv
932	934	e_n_6_58_20	LOCderiv
985	989	e_n_6_58_21	LOC
1022	1026	e_n_6_58_22	PER
1026	1039	e_n_6_58_23	PER
1104	1109	e_n_6_58_24	PER
1109	1126	e_n_6_58_25	PER
1170	1176	e_n_6_58_26	PER
1176	1188	e_n_6_58_27	PER
1193	1199	e_n_6_58_28	PER
1199	1208	e_n_6_58_29	PER
1216	1229	e_n_6_58_30	PER
1245	1264	e_n_6_58_31	PER
1283	1295	e_n_6_58_32	PER
1309	1312	e_n_6_58_33	LOC
1312	1315	e_n_6_58_34	LOC
1341	1355	e_n_6_58_35	PER
1365	1368	e_n_6_58_36	LOC
1368	1370	e_n_6_58_37	LOC
1370	1372	e_n_6_58_38	LOC
1378	1381	e_n_6_58_39	LOC
1381	1385	e_n_6_58_40	LOC
1434	1440	e_n_6_58_41	PER
1571	1579	e_n_6_58_42	ORG
1616	1629	e_n_6_58_43	PER
1715	1721	e_n_6_58_44	SHP
1726	1734	e_n_6_58_45	LOC
1763	1768	e_n_6_58_46	LOC
1812	1819	e_n_6_58_47	SHP
1832	1841	e_n_6_58_48	SHP
