begin	end	entityId	entityKind
40	47	e_n_1_81_0	PER
74	76	e_n_1_81_1	SHP
76	78	e_n_1_81_2	PER
99	111	e_n_1_81_3	LOC
186	192	e_n_1_81_4	LOC
270	284	e_n_1_81_5	PER
309	322	e_n_1_81_6	PER
404	412	e_n_1_81_7	LOC
436	448	e_n_1_81_8	LOC
490	499	e_n_1_81_9	LOC
515	523	e_n_1_81_10	LOC
549	563	e_n_1_81_11	LOC
616	620	e_n_1_81_12	PER
624	637	e_n_1_81_13	PER
678	683	e_n_1_81_14	LOC
714	721	e_n_1_81_15	LOC
761	765	e_n_1_81_16	LOC
811	818	e_n_1_81_17	LOC
878	883	e_n_1_81_18	LOC
965	969	e_n_1_81_19	LOC
1023	1030	e_n_1_81_20	LOC
1054	1058	e_n_1_81_21	LOC
1058	1061	e_n_1_81_22	LOC
1117	1131	e_n_1_81_23	PER
1167	1174	e_n_1_81_24	LOC
1369	1377	e_n_1_81_25	LOC
1402	1409	e_n_1_81_26	SHP
1413	1424	e_n_1_81_27	LOCderiv
1458	1469	e_n_1_81_28	LOCderiv
1586	1593	e_n_1_81_29	PER
1609	1612	e_n_1_81_30	LOCderiv
1612	1614	e_n_1_81_31	LOCderiv
1630	1639	e_n_1_81_32	LOC
1721	1728	e_n_1_81_33	PER
1749	1752	e_n_1_81_34	LOCderiv
1768	1771	e_n_1_81_35	PER
1771	1784	e_n_1_81_36	PER
