begin	end	entityId	entityKind
4	22	e_t_10_2_0	PER
24	26	e_t_10_2_1	PER
26	42	e_t_10_2_2	PER
44	46	e_t_10_2_3	PER
46	61	e_t_10_2_4	PER
63	65	e_t_10_2_5	PER
65	77	e_t_10_2_6	PER
79	80	e_t_10_2_7	PER
79	96	e_t_10_2_8	PER
98	101	e_t_10_2_9	PER
101	119	e_t_10_2_10	PER
121	123	e_t_10_2_11	PER
123	155	e_t_10_2_12	PER
157	159	e_t_10_2_13	PER
159	172	e_t_10_2_14	PER
174	175	e_t_10_2_15	PER
175	191	e_t_10_2_16	PER
195	197	e_t_10_2_17	PER
197	200	e_t_10_2_18	PER
200	211	e_t_10_2_19	PER
213	214	e_t_10_2_20	LOC
214	220	e_t_10_2_21	LOC
239	246	e_t_10_2_22	LOC
644	653	e_t_10_2_23	LOC
662	675	e_t_10_2_24	PER
729	737	e_t_10_2_25	LOC
1384	1393	e_t_10_2_26	PER
1551	1564	e_t_10_2_27	PER
1592	1600	e_t_10_2_28	LOC
1686	1703	e_t_10_2_29	ORG
