begin	end	entityId	entityKind
6	18	e_t_12_26_0	PER
20	22	e_t_12_26_1	PER
22	40	e_t_12_26_2	PER
42	45	e_t_12_26_3	PER
45	70	e_t_12_26_4	PER
72	73	e_t_12_26_5	PER
73	75	e_t_12_26_6	PER
75	91	e_t_12_26_7	PER
93	95	e_t_12_26_8	PER
95	112	e_t_12_26_9	PER
114	116	e_t_12_26_10	PER
116	131	e_t_12_26_11	PER
133	134	e_t_12_26_12	PER
134	137	e_t_12_26_13	PER
137	148	e_t_12_26_14	PER
150	152	e_t_12_26_15	PER
152	175	e_t_12_26_16	PER
177	179	e_t_12_26_17	PER
179	193	e_t_12_26_18	PER
195	197	e_t_12_26_19	PER
197	221	e_t_12_26_20	PER
223	225	e_t_12_26_21	PER
225	245	e_t_12_26_22	PER
247	248	e_t_12_26_23	PER
247	260	e_t_12_26_24	PER
264	266	e_t_12_26_25	PER
266	280	e_t_12_26_26	PER
282	283	e_t_12_26_27	LOC
283	286	e_t_12_26_28	LOC
286	289	e_t_12_26_29	LOC
322	337	e_t_12_26_30	SHP
346	351	e_t_12_26_31	ORG
352	361	e_t_12_26_32	LOC
494	500	e_t_12_26_33	LOC
533	535	e_t_12_26_34	LOCderiv
535	536	e_t_12_26_35	LOCderiv
536	539	e_t_12_26_36	LOCderiv
675	682	e_t_12_26_37	LOC
847	851	e_t_12_26_38	LOC
928	932	e_t_12_26_39	LOC
1275	1285	e_t_12_26_40	LOC
1337	1346	e_t_12_26_41	ORG
1435	1445	e_t_12_26_42	LOC
1449	1452	e_t_12_26_43	LOC
1452	1460	e_t_12_26_44	LOC
1557	1567	e_t_12_26_45	LOC
