begin	end	entityId	entityKind
7	8	e_t_6_17_0	PER
8	26	e_t_6_17_1	PER
28	30	e_t_6_17_2	PER
30	42	e_t_6_17_3	PER
44	46	e_t_6_17_4	PER
46	56	e_t_6_17_5	PER
58	60	e_t_6_17_6	PER
60	70	e_t_6_17_7	PER
72	73	e_t_6_17_8	PER
73	92	e_t_6_17_9	PER
94	106	e_t_6_17_10	PER
108	111	e_t_6_17_11	PER
111	123	e_t_6_17_12	PER
125	127	e_t_6_17_13	PER
127	130	e_t_6_17_14	PER
130	140	e_t_6_17_15	PER
142	144	e_t_6_17_16	PER
144	155	e_t_6_17_17	PER
159	180	e_t_6_17_18	PER
182	183	e_t_6_17_19	LOC
183	189	e_t_6_17_20	LOC
298	302	e_t_6_17_21	LOCderiv
302	306	e_t_6_17_22	LOC
410	423	e_t_6_17_23	LOC
428	434	e_t_6_17_24	SHP
434	437	e_t_6_17_25	LOC
793	797	e_t_6_17_26	LOCderiv
797	800	e_t_6_17_27	LOC
804	807	e_t_6_17_28	LOCderiv
807	808	e_t_6_17_29	LOCderiv
808	812	e_t_6_17_30	LOC
973	977	e_t_6_17_31	LOC
1037	1044	e_t_6_17_32	ORG
1067	1077	e_t_6_17_33	SHP
1086	1094	e_t_6_17_34	LOC
1241	1244	e_t_6_17_35	LOC
1244	1249	e_t_6_17_36	LOC
1272	1285	e_t_6_17_37	SHP
1295	1300	e_t_6_17_38	LOCderiv
1300	1303	e_t_6_17_39	LOCderiv
1321	1329	e_t_6_17_40	LOC
1409	1411	e_t_6_17_41	RELderiv
1411	1413	e_t_6_17_42	RELderiv
1417	1419	e_t_6_17_43	LOCderiv
1419	1423	e_t_6_17_44	LOCderiv
1428	1434	e_t_6_17_45	LOCderiv
1527	1536	e_t_6_17_46	PER
1695	1698	e_t_6_17_47	LOCderiv
1698	1702	e_t_6_17_48	LOCderiv
