begin	end	entityId	entityKind
54	55	e_n_7_27_0	SHP
55	56	e_n_7_27_1	SHP
100	106	e_n_7_27_2	LOC
106	108	e_n_7_27_3	LOC
115	129	e_n_7_27_4	SHP
133	156	e_n_7_27_5	SHP
161	166	e_n_7_27_6	ORG
167	174	e_n_7_27_7	LOC
225	231	e_n_7_27_8	LOC
231	233	e_n_7_27_9	LOC
303	307	e_n_7_27_10	LOC
312	323	e_n_7_27_11	SHP
338	344	e_n_7_27_12	LOC
348	356	e_n_7_27_13	LOC
369	376	e_n_7_27_14	SHP
380	384	e_n_7_27_15	SHP
384	389	e_n_7_27_16	SHP
394	399	e_n_7_27_17	LOC
476	481	e_n_7_27_18	LOCderiv
481	484	e_n_7_27_19	LOCderiv
492	494	e_n_7_27_20	SHP
494	512	e_n_7_27_21	SHP
517	521	e_n_7_27_22	LOC
521	522	e_n_7_27_23	LOC
571	574	e_n_7_27_24	LOC
574	577	e_n_7_27_25	LOC
621	631	e_n_7_27_26	SHP
641	647	e_n_7_27_27	LOCderiv
730	750	e_n_7_27_28	PER
771	789	e_n_7_27_29	ORG
802	826	e_n_7_27_30	PER
884	889	e_n_7_27_31	LOC
890	905	e_n_7_27_32	PER
956	974	e_n_7_27_33	PER
1047	1064	e_n_7_27_34	PER
1068	1073	e_n_7_27_35	LOC
1159	1177	e_n_7_27_36	PER
1200	1206	e_n_7_27_37	LOC
1263	1280	e_n_7_27_38	PER
1304	1307	e_n_7_27_39	SHP
1307	1315	e_n_7_27_40	SHP
1320	1325	e_n_7_27_41	ORG
1326	1335	e_n_7_27_42	LOC
1337	1346	e_n_7_27_43	SHP
1351	1354	e_n_7_27_44	LOC
1354	1356	e_n_7_27_45	LOC
1358	1365	e_n_7_27_46	SHP
1369	1380	e_n_7_27_47	SHP
1385	1392	e_n_7_27_48	LOC
1396	1406	e_n_7_27_49	SHP
1411	1420	e_n_7_27_50	LOC
1429	1439	e_n_7_27_51	SHP
1444	1446	e_n_7_27_52	LOC
1446	1447	e_n_7_27_53	LOC
1447	1450	e_n_7_27_54	LOC
1475	1479	e_n_7_27_55	LOC
1535	1540	e_n_7_27_56	PER
1592	1602	e_n_7_27_57	LOC
1608	1617	e_n_7_27_58	LOC
1622	1624	e_n_7_27_59	LOC
1624	1625	e_n_7_27_60	LOC
1625	1628	e_n_7_27_61	LOC
1650	1654	e_n_7_27_62	LOCderiv
1654	1657	e_n_7_27_63	LOCderiv
1689	1698	e_n_7_27_64	LOC
1747	1751	e_n_7_27_65	PER
1770	1774	e_n_7_27_66	PER
1842	1846	e_n_7_27_67	LOC
1846	1849	e_n_7_27_68	LOC
