begin	end	entityId	entityKind
39	44	e_n_1_36_0	ORG
45	54	e_n_1_36_1	LOC
86	96	e_n_1_36_2	ORG
125	130	e_n_1_36_3	LOC
135	139	e_n_1_36_4	LOC
148	156	e_n_1_36_5	LOC
160	173	e_n_1_36_6	PER
199	206	e_n_1_36_7	LOC
269	272	e_n_1_36_8	LOC
272	276	e_n_1_36_9	LOC
323	329	e_n_1_36_10	LOC
410	413	e_n_1_36_11	LOC
413	417	e_n_1_36_12	LOC
421	426	e_n_1_36_13	LOC
429	434	e_n_1_36_14	LOC
442	445	e_n_1_36_15	LOC
445	449	e_n_1_36_16	LOC
505	507	e_n_1_36_17	LOC
507	512	e_n_1_36_18	LOC
525	528	e_n_1_36_19	LOCderiv
528	529	e_n_1_36_20	LOCderiv
529	533	e_n_1_36_21	LOCderiv
533	537	e_n_1_36_22	LOCderiv
774	780	e_n_1_36_23	LOC
855	867	e_n_1_36_24	LOC
871	878	e_n_1_36_25	LOC
941	947	e_n_1_36_26	PER
947	951	e_n_1_36_27	LOC
986	989	e_n_1_36_28	LOC
989	993	e_n_1_36_29	LOC
1007	1009	e_n_1_36_30	LOCderiv
1009	1016	e_n_1_36_31	LOC
1029	1036	e_n_1_36_32	LOC
1082	1085	e_n_1_36_33	SHP
1085	1095	e_n_1_36_34	LOC
1122	1125	e_n_1_36_35	LOCderiv
1125	1127	e_n_1_36_36	LOCderiv
1159	1164	e_n_1_36_37	LOC
1166	1170	e_n_1_36_38	LOCderiv
1218	1221	e_n_1_36_39	LOC
1223	1227	e_n_1_36_40	LOCderiv
1263	1266	e_n_1_36_41	LOC
1310	1312	e_n_1_36_42	LOCderiv
1312	1315	e_n_1_36_43	LOCderiv
1346	1352	e_n_1_36_44	LOC
1377	1380	e_n_1_36_45	LOCderiv
1380	1386	e_n_1_36_46	LOCderiv
1462	1466	e_n_1_36_47	LOCderiv
1585	1589	e_n_1_36_48	LOCderiv
