begin	end	entityId	entityKind
77	81	e_n_3_11_0	LOC
118	128	e_n_3_11_1	SHP
135	137	e_n_3_11_2	PER
137	142	e_n_3_11_3	PER
146	152	e_n_3_11_4	SHP
213	223	e_n_3_11_5	LOC
273	278	e_n_3_11_6	LOCderiv
284	294	e_n_3_11_7	LOC
435	443	e_n_3_11_8	SHP
480	488	e_n_3_11_9	LOC
513	521	e_n_3_11_10	SHP
581	583	e_n_3_11_11	SHP
583	590	e_n_3_11_12	SHP
591	598	e_n_3_11_13	SHP
638	648	e_n_3_11_14	SHP
681	685	e_n_3_11_15	LOC
709	718	e_n_3_11_16	SHP
780	784	e_n_3_11_17	LOC
793	797	e_n_3_11_18	SHP
830	833	e_n_3_11_19	LOC
833	838	e_n_3_11_20	LOC
845	848	e_n_3_11_21	SHP
848	854	e_n_3_11_22	SHP
921	933	e_n_3_11_23	LOC
952	956	e_n_3_11_24	LOC
966	973	e_n_3_11_25	SHP
1018	1022	e_n_3_11_26	LOC
1032	1034	e_n_3_11_27	SHP
1034	1042	e_n_3_11_28	SHP
1064	1076	e_n_3_11_29	SHP
1143	1145	e_n_3_11_30	SHP
1145	1146	e_n_3_11_31	LOC
1147	1149	e_n_3_11_32	SHP
1168	1172	e_n_3_11_33	LOC
1182	1192	e_n_3_11_34	SHP
1222	1238	e_n_3_11_35	SHP
1293	1294	e_n_3_11_36	SHP
1294	1306	e_n_3_11_37	SHP
1327	1339	e_n_3_11_38	SHP
1361	1368	e_n_3_11_39	SHP
1394	1402	e_n_3_11_40	SHP
1412	1416	e_n_3_11_41	LOC
1475	1484	e_n_3_11_42	SHP
1517	1525	e_n_3_11_43	SHP
1565	1571	e_n_3_11_44	SHP
