begin	end	entityId	entityKind
64	81	e_n_4_50_0	SHP
90	95	e_n_4_50_1	ORG
96	102	e_n_4_50_2	LOC
102	106	e_n_4_50_3	LOC
219	225	e_n_4_50_4	SHP
232	233	e_n_4_50_5	SHP
233	245	e_n_4_50_6	SHP
310	319	e_n_4_50_7	SHP
334	336	e_n_4_50_8	LOC
336	338	e_n_4_50_9	LOC
397	405	e_n_4_50_10	SHP
420	422	e_n_4_50_11	LOC
422	424	e_n_4_50_12	LOC
444	450	e_n_4_50_13	LOCderiv
453	459	e_n_4_50_14	LOCderiv
463	468	e_n_4_50_15	LOCderiv
468	471	e_n_4_50_16	LOCderiv
540	546	e_n_4_50_17	LOCderiv
548	551	e_n_4_50_18	SHP
555	556	e_n_4_50_19	SHP
629	633	e_n_4_50_20	LOC
652	661	e_n_4_50_21	SHP
675	678	e_n_4_50_22	SHP
687	700	e_n_4_50_23	LOC
728	732	e_n_4_50_24	LOC
732	735	e_n_4_50_25	LOC
739	746	e_n_4_50_26	LOC
749	756	e_n_4_50_27	LOC
762	771	e_n_4_50_28	LOCderiv
780	787	e_n_4_50_29	LOC
811	820	e_n_4_50_30	SHP
826	830	e_n_4_50_31	LOC
830	833	e_n_4_50_32	LOC
865	870	e_n_4_50_33	LOC
960	966	e_n_4_50_34	LOC
1052	1059	e_n_4_50_35	LOCderiv
1084	1088	e_n_4_50_36	LOCderiv
1183	1195	e_n_4_50_37	PER
1236	1241	e_n_4_50_38	LOCderiv
1365	1371	e_n_4_50_39	LOC
1372	1389	e_n_4_50_40	PER
1391	1399	e_n_4_50_41	LOCderiv
1428	1436	e_n_4_50_42	LOC
1452	1460	e_n_4_50_43	PER
