begin	end	entityId	entityKind
46	48	e_n_4_34_0	SHP
48	56	e_n_4_34_1	SHP
85	91	e_n_4_34_2	LOCderiv
92	101	e_n_4_34_3	SHP
125	131	e_n_4_34_4	LOC
135	142	e_n_4_34_5	LOC
246	253	e_n_4_34_6	LOC
257	265	e_n_4_34_7	LOC
299	311	e_n_4_34_8	PER
373	377	e_n_4_34_9	LOC
383	385	e_n_4_34_10	LOC
385	389	e_n_4_34_11	LOC
467	469	e_n_4_34_12	LOC
469	470	e_n_4_34_13	LOC
470	473	e_n_4_34_14	LOC
545	554	e_n_4_34_15	PER
598	611	e_n_4_34_16	PER
647	653	e_n_4_34_17	PER
757	772	e_n_4_34_18	PER
803	824	e_n_4_34_19	PER
850	852	e_n_4_34_20	LOC
852	856	e_n_4_34_21	LOC
876	886	e_n_4_34_22	LOC
907	912	e_n_4_34_23	PER
912	923	e_n_4_34_24	PER
959	966	e_n_4_34_25	LOC
1034	1042	e_n_4_34_26	LOC
1114	1118	e_n_4_34_27	LOC
1118	1121	e_n_4_34_28	LOC
1147	1153	e_n_4_34_29	LOC
1167	1171	e_n_4_34_30	LOCderiv
1196	1202	e_n_4_34_31	LOC
1346	1352	e_n_4_34_32	LOC
1359	1365	e_n_4_34_33	LOC
1391	1411	e_n_4_34_34	LOC
1417	1436	e_n_4_34_35	SHP
1477	1483	e_n_4_34_36	SHP
1527	1540	e_n_4_34_37	PER
1572	1581	e_n_4_34_38	LOC
1623	1627	e_n_4_34_39	LOC
