begin	end	entityId	entityKind
4	5	e_4_16_0	PER
4	22	e_4_16_1	PER
24	27	e_4_16_2	PER
27	29	e_4_16_3	PER
29	41	e_4_16_4	PER
43	44	e_4_16_5	PER
44	48	e_4_16_6	PER
48	62	e_4_16_7	PER
64	66	e_4_16_8	PER
66	80	e_4_16_9	PER
84	86	e_4_16_10	PER
86	94	e_4_16_11	PER
96	97	e_4_16_12	LOC
97	100	e_4_16_13	LOC
100	103	e_4_16_14	LOC
176	182	e_4_16_15	LOCderiv
196	199	e_4_16_16	LOC
199	202	e_4_16_17	LOC
267	269	e_4_16_18	SHP
269	278	e_4_16_19	SHP
315	319	e_4_16_20	LOC
319	322	e_4_16_21	LOC
335	341	e_4_16_22	LOC
372	378	e_4_16_23	LOC
400	402	e_4_16_24	LOC
402	404	e_4_16_25	LOC
458	466	e_4_16_26	RELderiv
497	500	e_4_16_27	LOCderiv
500	504	e_4_16_28	LOCderiv
504	506	e_4_16_29	LOCderiv
516	519	e_4_16_30	RELderiv
538	541	e_4_16_31	RELderiv
606	610	e_4_16_32	LOCderiv
632	638	e_4_16_33	LOC
651	653	e_4_16_34	LOC
653	661	e_4_16_35	LOC
693	697	e_4_16_36	LOC
697	700	e_4_16_37	LOC
726	729	e_4_16_38	LOC
729	732	e_4_16_39	LOC
734	742	e_4_16_40	PER
804	806	e_4_16_41	ORG
818	822	e_4_16_42	LOC
822	825	e_4_16_43	LOC
855	859	e_4_16_44	LOC
909	916	e_4_16_45	PER
976	980	e_4_16_46	LOC
1001	1005	e_4_16_47	LOC
1005	1008	e_4_16_48	LOC
1028	1034	e_4_16_49	LOCderiv
1040	1043	e_4_16_50	LOC
1043	1046	e_4_16_51	LOC
1097	1099	e_4_16_52	LOC
1099	1104	e_4_16_53	LOC
1104	1107	e_4_16_54	LOC
1436	1440	e_4_16_55	LOCderiv
1440	1444	e_4_16_56	LOCderiv
1615	1625	e_4_16_57	LOC
1650	1652	e_4_16_58	LOC
1652	1653	e_4_16_59	LOC
1653	1656	e_4_16_60	LOC
1680	1690	e_4_16_61	ORG
1737	1750	e_4_16_62	ORG
