begin	end	entityId	entityKind
5	20	e_t_3_35_0	PER
22	23	e_t_3_35_1	PER
22	25	e_t_3_35_2	PER
25	39	e_t_3_35_3	PER
41	43	e_t_3_35_4	PER
43	52	e_t_3_35_5	PER
54	56	e_t_3_35_6	PER
56	71	e_t_3_35_7	PER
73	96	e_t_3_35_8	PER
98	100	e_t_3_35_9	PER
100	110	e_t_3_35_10	PER
114	116	e_t_3_35_11	PER
116	130	e_t_3_35_12	PER
132	133	e_t_3_35_13	LOC
133	136	e_t_3_35_14	LOC
136	139	e_t_3_35_15	LOC
495	504	e_t_3_35_16	LOC
506	507	e_t_3_35_17	LOC
507	511	e_t_3_35_18	LOC
513	517	e_t_3_35_19	LOC
517	518	e_t_3_35_20	LOC
520	527	e_t_3_35_21	LOC
531	537	e_t_3_35_22	LOC
601	604	e_t_3_35_23	LOCderiv
604	608	e_t_3_35_24	LOCderiv
698	705	e_t_3_35_25	LOC
745	761	e_t_3_35_26	PER
930	933	e_t_3_35_27	LOC
933	937	e_t_3_35_28	LOC
1247	1251	e_t_3_35_29	LOC
1299	1307	e_t_3_35_30	LOC
1459	1467	e_t_3_35_31	PER
1587	1590	e_t_3_35_32	LOC
1590	1594	e_t_3_35_33	LOC
