begin	end	entityId	entityKind
28	33	e_n_4_12_0	PER
76	80	e_n_4_12_1	LOCderiv
80	81	e_n_4_12_2	LOCderiv
97	106	e_n_4_12_3	PER
161	166	e_n_4_12_4	PER
254	257	e_n_4_12_5	LOC
257	261	e_n_4_12_6	LOC
500	504	e_n_4_12_7	LOC
530	537	e_n_4_12_8	LOC
683	700	e_n_4_12_9	PER
722	728	e_n_4_12_10	LOC
742	751	e_n_4_12_11	PER
810	819	e_n_4_12_12	PER
963	967	e_n_4_12_13	LOCderiv
967	971	e_n_4_12_14	LOCderiv
981	987	e_n_4_12_15	PER
1003	1007	e_n_4_12_16	LOC
1007	1010	e_n_4_12_17	LOC
1088	1095	e_n_4_12_18	LOC
1112	1122	e_n_4_12_19	PER
1138	1146	e_n_4_12_20	ORG
1163	1167	e_n_4_12_21	LOC
1192	1196	e_n_4_12_22	LOC
1215	1228	e_n_4_12_23	LOC
1259	1263	e_n_4_12_24	LOC
1575	1588	e_n_4_12_25	LOC
1592	1603	e_n_4_12_26	LOC
1674	1678	e_n_4_12_27	LOC
1751	1759	e_n_4_12_28	LOC
1765	1772	e_n_4_12_29	LOC
