begin	end	entityId	entityKind
7	9	e_2_21_0	PER
9	25	e_2_21_1	PER
27	30	e_2_21_2	PER
30	48	e_2_21_3	PER
50	52	e_2_21_4	PER
52	67	e_2_21_5	PER
69	73	e_2_21_6	PER
73	84	e_2_21_7	PER
88	89	e_2_21_8	PER
89	92	e_2_21_9	PER
92	102	e_2_21_10	PER
104	105	e_2_21_11	LOC
105	108	e_2_21_12	LOC
108	111	e_2_21_13	LOC
156	166	e_2_21_14	SHP
184	185	e_2_21_15	LOC
185	191	e_2_21_16	LOC
196	197	e_2_21_17	LOCderiv
197	199	e_2_21_18	LOCderiv
289	292	e_2_21_19	LOCderiv
292	297	e_2_21_20	LOCderiv
308	310	e_2_21_21	LOCderiv
310	317	e_2_21_22	LOCderiv
492	501	e_2_21_23	LOC
507	517	e_2_21_24	LOC
554	559	e_2_21_25	LOCderiv
559	562	e_2_21_26	LOCderiv
575	579	e_2_21_27	LOC
579	582	e_2_21_28	LOC
683	697	e_2_21_29	SHP
731	736	e_2_21_30	LOC
738	743	e_2_21_31	LOC
747	751	e_2_21_32	LOC
751	754	e_2_21_33	LOC
760	767	e_2_21_34	LOC
