begin	end	entityId	entityKind
6	8	e_2_2_0	PER
8	24	e_2_2_1	PER
26	27	e_2_2_2	PER
26	39	e_2_2_3	PER
43	46	e_2_2_4	PER
46	64	e_2_2_5	PER
66	67	e_2_2_6	LOC
67	70	e_2_2_7	LOC
70	73	e_2_2_8	LOC
181	186	e_2_2_9	LOC
186	190	e_2_2_10	LOC
197	202	e_2_2_11	LOC
202	206	e_2_2_12	LOC
231	235	e_2_2_13	LOC
235	237	e_2_2_14	LOC
245	251	e_2_2_15	LOC
345	350	e_2_2_16	LOCderiv
353	360	e_2_2_17	LOCderiv
366	371	e_2_2_18	ORG
428	431	e_2_2_19	LOC
431	434	e_2_2_20	LOC
439	444	e_2_2_21	LOC
750	755	e_2_2_22	LOCderiv
763	768	e_2_2_23	LOC
841	847	e_2_2_24	LOC
851	856	e_2_2_25	LOC
919	921	e_2_2_26	LOCderiv
921	925	e_2_2_27	LOCderiv
975	984	e_2_2_28	LOCderiv
1064	1071	e_2_2_29	LOCderiv
1091	1100	e_2_2_30	LOC
1237	1244	e_2_2_31	LOC
1248	1255	e_2_2_32	LOC
1263	1266	e_2_2_33	LOCderiv
1266	1268	e_2_2_34	LOCderiv
1380	1387	e_2_2_35	LOC
1501	1504	e_2_2_36	LOC
1504	1509	e_2_2_37	LOC
