begin	end	entityId	entityKind
35	41	e_n_6_7_0	LOCderiv
50	51	e_n_6_7_1	SHP
51	64	e_n_6_7_2	SHP
82	87	e_n_6_7_3	LOC
111	116	e_n_6_7_4	SHP
121	123	e_n_6_7_5	LOC
123	125	e_n_6_7_6	LOC
130	140	e_n_6_7_7	SHP
281	287	e_n_6_7_8	SHP
323	335	e_n_6_7_9	PER
351	353	e_n_6_7_10	LOC
353	354	e_n_6_7_11	LOC
354	357	e_n_6_7_12	LOC
383	392	e_n_6_7_13	SHP
399	403	e_n_6_7_14	SHP
422	429	e_n_6_7_15	PER
490	492	e_n_6_7_16	SHP
492	500	e_n_6_7_17	SHP
502	504	e_n_6_7_18	SHP
504	509	e_n_6_7_19	SHP
511	522	e_n_6_7_20	SHP
524	527	e_n_6_7_21	SHP
527	533	e_n_6_7_22	SHP
537	546	e_n_6_7_23	SHP
601	606	e_n_6_7_24	LOC
633	640	e_n_6_7_25	LOC
708	714	e_n_6_7_26	LOCderiv
736	739	e_n_6_7_27	RELderiv
854	865	e_n_6_7_28	SHP
