begin	end	entityId	entityKind
144	160	e_n_4_31_0	SHP
167	177	e_n_4_31_1	SHP
193	195	e_n_4_31_2	LOC
195	196	e_n_4_31_3	LOC
196	199	e_n_4_31_4	LOC
201	211	e_n_4_31_5	SHP
226	229	e_n_4_31_6	LOC
249	255	e_n_4_31_7	PER
265	272	e_n_4_31_8	PER
276	284	e_n_4_31_9	LOC
317	324	e_n_4_31_10	PER
364	370	e_n_4_31_11	PER
376	379	e_n_4_31_12	LOC
379	382	e_n_4_31_13	LOC
409	413	e_n_4_31_14	LOC
413	416	e_n_4_31_15	LOC
453	458	e_n_4_31_16	LOCderiv
474	476	e_n_4_31_17	LOC
476	480	e_n_4_31_18	LOC
516	521	e_n_4_31_19	SHP
528	534	e_n_4_31_20	LOC
637	639	e_n_4_31_21	LOC
639	641	e_n_4_31_22	LOC
694	703	e_n_4_31_23	LOC
707	711	e_n_4_31_24	LOC
721	723	e_n_4_31_25	LOCderiv
723	724	e_n_4_31_26	LOCderiv
724	728	e_n_4_31_27	LOCderiv
741	744	e_n_4_31_28	LOC
744	747	e_n_4_31_29	LOC
781	786	e_n_4_31_30	LOC
854	859	e_n_4_31_31	LOC
1064	1069	e_n_4_31_32	LOCderiv
1076	1080	e_n_4_31_33	LOC
1080	1083	e_n_4_31_34	LOC
1141	1145	e_n_4_31_35	LOC
1145	1148	e_n_4_31_36	LOC
1156	1160	e_n_4_31_37	SHP
1170	1178	e_n_4_31_38	LOC
1206	1214	e_n_4_31_39	LOC
1261	1263	e_n_4_31_40	SHP
1263	1270	e_n_4_31_41	SHP
1358	1367	e_n_4_31_42	SHP
1433	1439	e_n_4_31_43	SHP
1496	1498	e_n_4_31_44	LOC
1498	1506	e_n_4_31_45	LOC
1525	1528	e_n_4_31_46	LOCderiv
1528	1530	e_n_4_31_47	LOCderiv
1541	1550	e_n_4_31_48	LOC
1635	1637	e_n_4_31_49	LOC
1637	1642	e_n_4_31_50	LOC
1642	1645	e_n_4_31_51	LOC
1671	1675	e_n_4_31_52	LOC
1675	1678	e_n_4_31_53	LOC
1715	1722	e_n_4_31_54	LOC
