begin	end	entityId	entityKind
4	25	e_t_2_30_0	PER
27	30	e_t_2_30_1	PER
30	41	e_t_2_30_2	PER
43	46	e_t_2_30_3	PER
46	56	e_t_2_30_4	PER
58	59	e_t_2_30_5	PER
58	71	e_t_2_30_6	PER
75	77	e_t_2_30_7	PER
77	80	e_t_2_30_8	PER
80	104	e_t_2_30_9	PER
106	107	e_t_2_30_10	LOC
107	110	e_t_2_30_11	LOC
110	113	e_t_2_30_12	LOC
150	155	e_t_2_30_13	LOC
423	428	e_t_2_30_14	ORG
716	722	e_t_2_30_15	LOCderiv
1432	1437	e_t_2_30_16	LOC
1535	1537	e_t_2_30_17	LOC
1537	1543	e_t_2_30_18	LOC
1545	1552	e_t_2_30_19	LOC
1558	1560	e_t_2_30_20	LOC
1560	1564	e_t_2_30_21	LOC
