begin	end	entityId	entityKind
122	126	e_n_2_34_0	LOC
139	143	e_n_2_34_1	LOC
143	146	e_n_2_34_2	LOC
535	540	e_n_2_34_3	LOC
544	551	e_n_2_34_4	LOC
679	685	e_n_2_34_5	SHP
747	755	e_n_2_34_6	LOC
985	993	e_n_2_34_7	LOC
1022	1032	e_n_2_34_8	LOC
1085	1088	e_n_2_34_9	LOCderiv
1088	1093	e_n_2_34_10	LOC
1112	1118	e_n_2_34_11	LOC
1184	1190	e_n_2_34_12	LOCderiv
1202	1209	e_n_2_34_13	LOC
1236	1244	e_n_2_34_14	LOC
1432	1435	e_n_2_34_15	LOC
1435	1439	e_n_2_34_16	LOC
1568	1575	e_n_2_34_17	LOC
1587	1591	e_n_2_34_18	LOC
1595	1598	e_n_2_34_19	LOC
1613	1614	e_n_2_34_20	LOCderiv
1614	1621	e_n_2_34_21	LOC
1634	1638	e_n_2_34_22	LOC
1640	1648	e_n_2_34_23	LOC
1652	1659	e_n_2_34_24	LOC
1670	1676	e_n_2_34_25	LOC
