begin	end	entityId	entityKind
3	9	e_n_11_23_0	SHP
99	103	e_n_11_23_1	LOC
103	106	e_n_11_23_2	LOC
115	117	e_n_11_23_3	LOC
117	118	e_n_11_23_4	LOC
118	121	e_n_11_23_5	LOC
129	135	e_n_11_23_6	LOC
135	137	e_n_11_23_7	LOC
147	152	e_n_11_23_8	LOC
254	258	e_n_11_23_9	LOC
258	261	e_n_11_23_10	LOC
351	358	e_n_11_23_11	SHP
362	369	e_n_11_23_12	SHP
468	484	e_n_11_23_13	LOC
838	847	e_n_11_23_14	ORG
940	944	e_n_11_23_15	LOC
944	947	e_n_11_23_16	LOC
1385	1394	e_n_11_23_17	ORG
1766	1770	e_n_11_23_18	LOC
1770	1773	e_n_11_23_19	LOC
