begin	end	entityId	entityKind
5	7	e_2_10_0	PER
7	23	e_2_10_1	PER
25	28	e_2_10_2	PER
28	46	e_2_10_3	PER
48	50	e_2_10_4	PER
50	63	e_2_10_5	PER
65	66	e_2_10_6	PER
66	79	e_2_10_7	PER
81	85	e_2_10_8	PER
85	96	e_2_10_9	PER
100	113	e_2_10_10	PER
115	116	e_2_10_11	LOC
116	119	e_2_10_12	LOC
119	122	e_2_10_13	LOC
158	164	e_2_10_14	LOCderiv
172	176	e_2_10_15	SHP
207	217	e_2_10_16	SHP
256	261	e_2_10_17	LOCderiv
273	284	e_2_10_18	LOCderiv
298	305	e_2_10_19	LOCderiv
337	344	e_2_10_20	PER
399	405	e_2_10_21	SHP
433	438	e_2_10_22	LOC
524	530	e_2_10_23	LOC
536	538	e_2_10_24	LOC
538	546	e_2_10_25	LOC
594	600	e_2_10_26	LOC
695	696	e_2_10_27	LOCderiv
696	699	e_2_10_28	LOCderiv
719	725	e_2_10_29	SHP
792	804	e_2_10_30	SHP
881	887	e_2_10_31	LOC
1299	1307	e_2_10_32	LOC
1355	1358	e_2_10_33	LOC
1358	1361	e_2_10_34	LOC
1566	1571	e_2_10_35	LOC
1573	1579	e_2_10_36	LOC
1581	1595	e_2_10_37	LOC
1601	1610	e_2_10_38	LOC
1618	1622	e_2_10_39	LOCderiv
1622	1635	e_2_10_40	LOC
