begin	end	entityId	entityKind
39	54	e_n_4_41_0	PER
93	100	e_n_4_41_1	ORG
137	143	e_n_4_41_2	LOCderiv
443	456	e_n_4_41_3	ORG
491	497	e_n_4_41_4	LOC
1093	1100	e_n_4_41_5	ORG
1170	1176	e_n_4_41_6	LOCderiv
1519	1527	e_n_4_41_7	PER
1548	1550	e_n_4_41_8	ORG
1643	1649	e_n_4_41_9	LOC
1651	1657	e_n_4_41_10	LOC
1661	1666	e_n_4_41_11	LOC
1706	1710	e_n_4_41_12	LOC
1732	1739	e_n_4_41_13	LOC
1766	1772	e_n_4_41_14	LOCderiv
1776	1778	e_n_4_41_15	LOCderiv
1778	1784	e_n_4_41_16	LOCderiv
1806	1811	e_n_4_41_17	ORG
1844	1851	e_n_4_41_18	LOC
1886	1890	e_n_4_41_19	LOC
1989	1991	e_n_4_41_20	LOC
1991	1995	e_n_4_41_21	LOC
