begin	end	entityId	entityKind
7	22	e_t_4_10_0	PER
24	26	e_t_4_10_1	PER
26	43	e_t_4_10_2	PER
45	47	e_t_4_10_3	PER
47	49	e_t_4_10_4	PER
49	56	e_t_4_10_5	PER
58	60	e_t_4_10_6	PER
60	75	e_t_4_10_7	PER
77	80	e_t_4_10_8	PER
80	84	e_t_4_10_9	PER
84	93	e_t_4_10_10	PER
95	97	e_t_4_10_11	PER
97	111	e_t_4_10_12	PER
115	116	e_t_4_10_13	PER
115	118	e_t_4_10_14	PER
118	133	e_t_4_10_15	PER
135	136	e_t_4_10_16	LOC
136	139	e_t_4_10_17	LOC
139	142	e_t_4_10_18	LOC
197	200	e_t_4_10_19	LOCderiv
200	202	e_t_4_10_20	LOCderiv
830	837	e_t_4_10_21	LOC
1055	1060	e_t_4_10_22	LOC
1279	1293	e_t_4_10_23	LOC
1349	1359	e_t_4_10_24	SHP
1374	1388	e_t_4_10_25	LOC
1428	1438	e_t_4_10_26	LOC
1455	1457	e_t_4_10_27	LOCderiv
1659	1664	e_t_4_10_28	RELderiv
1675	1689	e_t_4_10_29	PER
1693	1695	e_t_4_10_30	PER
1695	1697	e_t_4_10_31	PER
1697	1705	e_t_4_10_32	PER
