begin	end	entityId	entityKind
4	21	e_t_4_35_0	PER
23	37	e_t_4_35_1	PER
39	40	e_t_4_35_2	PER
39	53	e_t_4_35_3	PER
55	56	e_t_4_35_4	PER
56	60	e_t_4_35_5	PER
60	74	e_t_4_35_6	PER
76	78	e_t_4_35_7	PER
78	92	e_t_4_35_8	PER
96	99	e_t_4_35_9	PER
99	102	e_t_4_35_10	PER
102	109	e_t_4_35_11	PER
111	112	e_t_4_35_12	LOC
112	115	e_t_4_35_13	LOC
115	118	e_t_4_35_14	LOC
474	479	e_t_4_35_15	LOCderiv
627	632	e_t_4_35_16	LOCderiv
638	641	e_t_4_35_17	LOCderiv
641	643	e_t_4_35_18	LOCderiv
784	789	e_t_4_35_19	LOCderiv
795	798	e_t_4_35_20	LOCderiv
798	800	e_t_4_35_21	LOCderiv
961	966	e_t_4_35_22	ORG
1103	1109	e_t_4_35_23	LOC
1447	1461	e_t_4_35_24	PER
1465	1471	e_t_4_35_25	PER
1614	1615	e_t_4_35_26	PER
1615	1626	e_t_4_35_27	PER
