begin	end	entityId	entityKind
4	25	e_t_7_6_0	PER
27	28	e_t_7_6_1	PER
28	31	e_t_7_6_2	PER
31	42	e_t_7_6_3	PER
44	60	e_t_7_6_4	PER
62	65	e_t_7_6_5	PER
65	77	e_t_7_6_6	PER
79	81	e_t_7_6_7	PER
81	94	e_t_7_6_8	PER
96	97	e_t_7_6_9	PER
97	100	e_t_7_6_10	PER
100	116	e_t_7_6_11	PER
118	120	e_t_7_6_12	PER
120	134	e_t_7_6_13	PER
136	139	e_t_7_6_14	PER
139	140	e_t_7_6_15	PER
140	143	e_t_7_6_16	PER
143	154	e_t_7_6_17	PER
156	157	e_t_7_6_18	PER
157	172	e_t_7_6_19	PER
174	185	e_t_7_6_20	PER
189	191	e_t_7_6_21	PER
191	212	e_t_7_6_22	PER
214	215	e_t_7_6_23	LOC
215	218	e_t_7_6_24	LOC
218	221	e_t_7_6_25	LOC
248	253	e_t_7_6_26	LOC
278	282	e_t_7_6_27	LOC
450	456	e_t_7_6_28	LOC
704	714	e_t_7_6_29	SHP
826	830	e_t_7_6_30	LOC
986	992	e_t_7_6_31	PER
1008	1014	e_t_7_6_32	LOCderiv
1073	1081	e_t_7_6_33	PER
1150	1160	e_t_7_6_34	PER
1343	1350	e_t_7_6_35	PER
1445	1450	e_t_7_6_36	ORG
1505	1510	e_t_7_6_37	ORG
1607	1611	e_t_7_6_38	LOCderiv
1611	1623	e_t_7_6_39	ORG
