begin	end	entityId	entityKind
4	7	e_2_39_0	PER
7	17	e_2_39_1	PER
19	21	e_2_39_2	PER
21	34	e_2_39_3	PER
36	39	e_2_39_4	PER
39	49	e_2_39_5	PER
51	54	e_2_39_6	PER
54	66	e_2_39_7	PER
68	69	e_2_39_8	PER
69	101	e_2_39_9	PER
103	104	e_2_39_10	PER
103	120	e_2_39_11	PER
124	127	e_2_39_12	PER
127	129	e_2_39_13	PER
129	139	e_2_39_14	PER
141	142	e_2_39_15	LOC
142	145	e_2_39_16	LOC
145	148	e_2_39_17	LOC
305	312	e_2_39_18	SHP
351	372	e_2_39_19	LOC
432	439	e_2_39_20	PER
439	448	e_2_39_21	PER
491	498	e_2_39_22	SHP
504	515	e_2_39_23	LOC
539	547	e_2_39_24	SHP
553	565	e_2_39_25	LOC
601	612	e_2_39_26	SHP
620	629	e_2_39_27	LOC
653	661	e_2_39_28	SHP
706	717	e_2_39_29	SHP
723	734	e_2_39_30	LOC
770	777	e_2_39_31	SHP
783	795	e_2_39_32	LOC
823	833	e_2_39_33	SHP
839	854	e_2_39_34	LOC
883	886	e_2_39_35	SHP
886	888	e_2_39_36	SHP
894	904	e_2_39_37	LOC
937	946	e_2_39_38	SHP
988	992	e_2_39_39	SHP
992	1000	e_2_39_40	SHP
1006	1017	e_2_39_41	LOC
1056	1066	e_2_39_42	SHP
1072	1084	e_2_39_43	LOC
1088	1109	e_2_39_44	LOC
1138	1150	e_2_39_45	LOC
1152	1163	e_2_39_46	LOC
1173	1177	e_2_39_47	LOCderiv
1178	1183	e_2_39_48	LOC
1258	1266	e_2_39_49	LOC
1276	1279	e_2_39_50	LOCderiv
1279	1281	e_2_39_51	LOCderiv
1357	1360	e_2_39_52	PER
1511	1518	e_2_39_53	PER
1520	1523	e_2_39_54	PER
