begin	end	entityId	entityKind
3	14	e_n_11_7_0	SHP
17	25	e_n_11_7_1	SHP
27	31	e_n_11_7_2	SHP
31	39	e_n_11_7_3	SHP
41	52	e_n_11_7_4	SHP
56	63	e_n_11_7_5	SHP
127	129	e_n_11_7_6	SHP
129	139	e_n_11_7_7	SHP
141	145	e_n_11_7_8	SHP
145	152	e_n_11_7_9	SHP
154	156	e_n_11_7_10	SHP
156	166	e_n_11_7_11	SHP
170	172	e_n_11_7_12	SHP
172	177	e_n_11_7_13	SHP
177	183	e_n_11_7_14	SHP
204	214	e_n_11_7_15	SHP
218	228	e_n_11_7_16	SHP
237	241	e_n_11_7_17	LOC
241	244	e_n_11_7_18	LOC
514	518	e_n_11_7_19	LOC
518	521	e_n_11_7_20	LOC
679	688	e_n_11_7_21	LOC
798	802	e_n_11_7_22	LOC
951	961	e_n_11_7_23	ORG
1011	1020	e_n_11_7_24	LOC
1270	1274	e_n_11_7_25	LOC
1274	1277	e_n_11_7_26	LOC
1658	1671	e_n_11_7_27	PER
1676	1680	e_n_11_7_28	LOC
1680	1683	e_n_11_7_29	LOC
1893	1895	e_n_11_7_30	LOC
1895	1897	e_n_11_7_31	LOC
