begin	end	entityId	entityKind
5	7	e_t_3_8_0	PER
7	20	e_t_3_8_1	PER
22	25	e_t_3_8_2	PER
25	37	e_t_3_8_3	PER
39	41	e_t_3_8_4	PER
41	51	e_t_3_8_5	PER
53	55	e_t_3_8_6	PER
55	57	e_t_3_8_7	PER
57	85	e_t_3_8_8	PER
87	88	e_t_3_8_9	PER
87	90	e_t_3_8_10	PER
90	104	e_t_3_8_11	PER
108	109	e_t_3_8_12	PER
108	111	e_t_3_8_13	PER
111	126	e_t_3_8_14	PER
128	129	e_t_3_8_15	LOC
129	132	e_t_3_8_16	LOC
132	135	e_t_3_8_17	LOC
190	199	e_t_3_8_18	LOCderiv
220	227	e_t_3_8_19	LOC
231	240	e_t_3_8_20	LOC
300	315	e_t_3_8_21	PER
382	391	e_t_3_8_22	LOC
517	523	e_t_3_8_23	SHP
558	564	e_t_3_8_24	LOCderiv
605	623	e_t_3_8_25	SHP
683	698	e_t_3_8_26	SHP
714	723	e_t_3_8_27	LOC
1149	1156	e_t_3_8_28	LOC
1174	1185	e_t_3_8_29	LOC
1191	1200	e_t_3_8_30	LOC
1202	1207	e_t_3_8_31	LOC
1213	1220	e_t_3_8_32	LOC
1350	1358	e_t_3_8_33	PER
