begin	end	entityId	entityKind
5	21	e_t_5_15_0	PER
23	24	e_t_5_15_1	PER
24	28	e_t_5_15_2	PER
28	42	e_t_5_15_3	PER
44	46	e_t_5_15_4	PER
46	58	e_t_5_15_5	PER
60	61	e_t_5_15_6	PER
61	63	e_t_5_15_7	PER
63	77	e_t_5_15_8	PER
79	80	e_t_5_15_9	PER
80	83	e_t_5_15_10	PER
83	99	e_t_5_15_11	PER
103	107	e_t_5_15_12	PER
107	118	e_t_5_15_13	PER
120	121	e_t_5_15_14	LOC
121	124	e_t_5_15_15	LOC
124	127	e_t_5_15_16	LOC
284	289	e_t_5_15_17	LOC
379	386	e_t_5_15_18	LOC
822	828	e_t_5_15_19	PER
851	859	e_t_5_15_20	LOC
1095	1098	e_t_5_15_21	SHP
1098	1101	e_t_5_15_22	SHP
1202	1207	e_t_5_15_23	ORG
