begin	end	entityId	entityKind
61	67	e_n_5_30_0	LOC
93	98	e_n_5_30_1	LOCderiv
129	139	e_n_5_30_2	ORG
208	212	e_n_5_30_3	LOC
212	215	e_n_5_30_4	LOC
410	415	e_n_5_30_5	SHP
428	433	e_n_5_30_6	SHP
439	442	e_n_5_30_7	LOC
442	446	e_n_5_30_8	LOC
529	537	e_n_5_30_9	SHP
584	606	e_n_5_30_10	PER
630	634	e_n_5_30_11	PER
680	694	e_n_5_30_12	PER
706	714	e_n_5_30_13	LOC
721	734	e_n_5_30_14	PER
750	757	e_n_5_30_15	LOC
1101	1104	e_n_5_30_16	LOCderiv
1220	1227	e_n_5_30_17	PER
1259	1274	e_n_5_30_18	PER
1315	1323	e_n_5_30_19	LOC
1371	1375	e_n_5_30_20	LOC
1375	1378	e_n_5_30_21	LOC
1526	1536	e_n_5_30_22	SHP
1542	1554	e_n_5_30_23	LOC
1597	1604	e_n_5_30_24	LOC
1645	1650	e_n_5_30_25	LOC
1702	1712	e_n_5_30_26	SHP
1730	1733	e_n_5_30_27	LOC
1768	1772	e_n_5_30_28	LOC
