begin	end	entityId	entityKind
32	34	e_n_5_7_0	SHP
34	42	e_n_5_7_1	SHP
66	82	e_n_5_7_2	SHP
98	103	e_n_5_7_3	ORG
104	113	e_n_5_7_4	LOC
179	191	e_n_5_7_5	LOC
197	213	e_n_5_7_6	SHP
230	234	e_n_5_7_7	LOC
234	237	e_n_5_7_8	LOC
278	279	e_n_5_7_9	SHP
279	285	e_n_5_7_10	SHP
287	292	e_n_5_7_11	ORG
293	299	e_n_5_7_12	LOC
299	303	e_n_5_7_13	LOC
351	357	e_n_5_7_14	SHP
360	369	e_n_5_7_15	LOC
375	385	e_n_5_7_16	LOC
392	400	e_n_5_7_17	LOC
422	432	e_n_5_7_18	ORG
541	546	e_n_5_7_19	LOC
550	552	e_n_5_7_20	LOC
552	557	e_n_5_7_21	LOC
617	622	e_n_5_7_22	LOC
657	660	e_n_5_7_23	LOC
660	664	e_n_5_7_24	LOC
668	671	e_n_5_7_25	LOC
671	675	e_n_5_7_26	LOC
730	734	e_n_5_7_27	LOC
734	737	e_n_5_7_28	LOC
743	746	e_n_5_7_29	LOC
746	750	e_n_5_7_30	LOC
868	876	e_n_5_7_31	LOC
880	887	e_n_5_7_32	LOC
941	943	e_n_5_7_33	LOCderiv
943	948	e_n_5_7_34	LOCderiv
1258	1259	e_n_5_7_35	LOCderiv
1259	1262	e_n_5_7_36	LOCderiv
1715	1725	e_n_5_7_37	ORG
1868	1875	e_n_5_7_38	PER
