begin	end	entityId	entityKind
3	4	e_t_7_18_0	PER
4	23	e_t_7_18_1	PER
25	28	e_t_7_18_2	PER
28	40	e_t_7_18_3	PER
42	45	e_t_7_18_4	PER
45	48	e_t_7_18_5	PER
48	58	e_t_7_18_6	PER
60	61	e_t_7_18_7	PER
61	64	e_t_7_18_8	PER
64	76	e_t_7_18_9	PER
78	80	e_t_7_18_10	PER
80	88	e_t_7_18_11	PER
90	105	e_t_7_18_12	PER
107	109	e_t_7_18_13	PER
109	130	e_t_7_18_14	PER
132	135	e_t_7_18_15	PER
135	138	e_t_7_18_16	PER
138	152	e_t_7_18_17	PER
154	155	e_t_7_18_18	PER
155	176	e_t_7_18_19	PER
178	181	e_t_7_18_20	PER
181	196	e_t_7_18_21	PER
200	202	e_t_7_18_22	PER
202	204	e_t_7_18_23	PER
204	215	e_t_7_18_24	PER
217	218	e_t_7_18_25	LOC
218	221	e_t_7_18_26	LOC
221	224	e_t_7_18_27	LOC
261	273	e_t_7_18_28	LOC
274	278	e_t_7_18_29	LOC
437	442	e_t_7_18_30	LOC
483	488	e_t_7_18_31	LOC
519	526	e_t_7_18_32	LOC
550	555	e_t_7_18_33	LOC
655	658	e_t_7_18_34	LOCderiv
658	661	e_t_7_18_35	LOCderiv
909	911	e_t_7_18_36	LOCderiv
911	914	e_t_7_18_37	LOCderiv
917	923	e_t_7_18_38	LOCderiv
1140	1145	e_t_7_18_39	ORG
1227	1231	e_t_7_18_40	LOCderiv
1231	1234	e_t_7_18_41	LOC
1277	1280	e_t_7_18_42	LOCderiv
1302	1309	e_t_7_18_43	LOC
1354	1359	e_t_7_18_44	LOC
1380	1391	e_t_7_18_45	PER
1405	1410	e_t_7_18_46	LOC
1461	1467	e_t_7_18_47	LOC
1589	1599	e_t_7_18_48	LOC
1643	1653	e_t_7_18_49	SHP
