begin	end	entityId	entityKind
4	6	e_t_9_30_0	PER
6	18	e_t_9_30_1	PER
20	21	e_t_9_30_2	PER
21	33	e_t_9_30_3	PER
35	51	e_t_9_30_4	PER
53	55	e_t_9_30_5	PER
55	88	e_t_9_30_6	PER
90	93	e_t_9_30_7	PER
93	106	e_t_9_30_8	PER
108	109	e_t_9_30_9	PER
109	124	e_t_9_30_10	PER
126	127	e_t_9_30_11	PER
127	130	e_t_9_30_12	PER
130	144	e_t_9_30_13	PER
146	148	e_t_9_30_14	PER
148	150	e_t_9_30_15	PER
150	169	e_t_9_30_16	PER
171	173	e_t_9_30_17	PER
173	189	e_t_9_30_18	PER
191	192	e_t_9_30_19	PER
192	205	e_t_9_30_20	PER
207	209	e_t_9_30_21	PER
209	223	e_t_9_30_22	PER
225	228	e_t_9_30_23	PER
228	247	e_t_9_30_24	PER
251	252	e_t_9_30_25	PER
252	256	e_t_9_30_26	PER
256	276	e_t_9_30_27	PER
278	279	e_t_9_30_28	LOC
279	282	e_t_9_30_29	LOC
282	285	e_t_9_30_30	LOC
302	305	e_t_9_30_31	LOC
305	309	e_t_9_30_32	LOC
311	319	e_t_9_30_33	LOC
365	376	e_t_9_30_34	LOC
424	434	e_t_9_30_35	LOC
438	448	e_t_9_30_36	PER
476	483	e_t_9_30_37	PER
524	532	e_t_9_30_38	PER
613	626	e_t_9_30_39	PER
723	733	e_t_9_30_40	ORG
895	899	e_t_9_30_41	LOC
948	955	e_t_9_30_42	LOC
1135	1144	e_t_9_30_43	ORG
1327	1331	e_t_9_30_44	PER
1461	1470	e_t_9_30_45	ORG
1617	1630	e_t_9_30_46	PER
1728	1734	e_t_9_30_47	LOC
