begin	end	entityId	entityKind
5	23	e_10_3_0	PER
25	27	e_10_3_1	PER
27	43	e_10_3_2	PER
45	47	e_10_3_3	PER
47	50	e_10_3_4	PER
50	62	e_10_3_5	PER
64	66	e_10_3_6	PER
66	78	e_10_3_7	PER
80	81	e_10_3_8	PER
80	83	e_10_3_9	PER
83	97	e_10_3_10	PER
99	102	e_10_3_11	PER
102	120	e_10_3_12	PER
122	124	e_10_3_13	PER
124	156	e_10_3_14	PER
158	160	e_10_3_15	PER
160	173	e_10_3_16	PER
175	176	e_10_3_17	PER
176	192	e_10_3_18	PER
196	198	e_10_3_19	PER
198	201	e_10_3_20	PER
201	212	e_10_3_21	PER
214	215	e_10_3_22	LOC
215	218	e_10_3_23	LOC
218	221	e_10_3_24	LOC
313	323	e_10_3_25	ORG
1576	1593	e_10_3_26	ORG
