begin	end	entityId	entityKind
4	20	e_t_8_2_0	PER
22	24	e_t_8_2_1	PER
24	26	e_t_8_2_2	PER
26	37	e_t_8_2_3	PER
39	42	e_t_8_2_4	PER
42	44	e_t_8_2_5	PER
44	57	e_t_8_2_6	PER
59	60	e_t_8_2_7	PER
59	71	e_t_8_2_8	PER
73	74	e_t_8_2_9	PER
74	87	e_t_8_2_10	PER
89	92	e_t_8_2_11	PER
92	101	e_t_8_2_12	PER
103	105	e_t_8_2_13	PER
105	115	e_t_8_2_14	PER
117	119	e_t_8_2_15	PER
119	141	e_t_8_2_16	PER
145	147	e_t_8_2_17	PER
147	172	e_t_8_2_18	PER
174	175	e_t_8_2_19	LOC
175	181	e_t_8_2_20	LOC
201	204	e_t_8_2_21	LOCderiv
204	205	e_t_8_2_22	LOCderiv
223	229	e_t_8_2_23	LOC
282	288	e_t_8_2_24	LOC
428	437	e_t_8_2_25	LOC
449	451	e_t_8_2_26	LOCderiv
451	454	e_t_8_2_27	LOCderiv
464	468	e_t_8_2_28	LOCderiv
468	470	e_t_8_2_29	LOCderiv
570	576	e_t_8_2_30	LOC
621	623	e_t_8_2_31	LOCderiv
623	625	e_t_8_2_32	LOCderiv
784	792	e_t_8_2_33	LOC
889	895	e_t_8_2_34	LOC
899	903	e_t_8_2_35	LOC
913	923	e_t_8_2_36	LOCderiv
1119	1127	e_t_8_2_37	LOC
1647	1650	e_t_8_2_38	LOCderiv
1650	1651	e_t_8_2_39	LOCderiv
1731	1739	e_t_8_2_40	LOC
