begin	end	entityId	entityKind
5	6	e_6_1_0	PER
6	24	e_6_1_1	PER
26	28	e_6_1_2	PER
28	40	e_6_1_3	PER
42	44	e_6_1_4	PER
44	46	e_6_1_5	PER
46	54	e_6_1_6	PER
56	58	e_6_1_7	PER
58	68	e_6_1_8	PER
70	71	e_6_1_9	PER
71	74	e_6_1_10	PER
74	90	e_6_1_11	PER
92	109	e_6_1_12	PER
111	113	e_6_1_13	PER
113	123	e_6_1_14	PER
125	128	e_6_1_15	PER
128	129	e_6_1_16	PER
129	140	e_6_1_17	PER
142	143	e_6_1_18	PER
143	161	e_6_1_19	PER
165	167	e_6_1_20	PER
167	170	e_6_1_21	PER
170	180	e_6_1_22	PER
182	183	e_6_1_23	LOC
183	186	e_6_1_24	LOC
186	189	e_6_1_25	LOC
272	273	e_6_1_26	SHP
272	286	e_6_1_27	SHP
428	436	e_6_1_28	SHP
442	449	e_6_1_29	LOC
462	468	e_6_1_30	SHP
578	585	e_6_1_31	SHP
655	663	e_6_1_32	SHP
820	824	e_6_1_33	PER
889	898	e_6_1_34	PER
933	937	e_6_1_35	LOC
937	940	e_6_1_36	LOC
999	1008	e_6_1_37	LOC
1049	1052	e_6_1_38	LOC
1052	1056	e_6_1_39	LOC
1123	1126	e_6_1_40	LOC
1126	1127	e_6_1_41	LOC
1222	1226	e_6_1_42	LOC
1226	1229	e_6_1_43	LOC
1270	1277	e_6_1_44	LOC
1618	1623	e_6_1_45	ORG
