begin	end	entityId	entityKind
6	8	e_2_23_0	PER
8	24	e_2_23_1	PER
26	29	e_2_23_2	PER
29	31	e_2_23_3	PER
31	47	e_2_23_4	PER
49	50	e_2_23_5	PER
50	53	e_2_23_6	PER
53	63	e_2_23_7	PER
67	70	e_2_23_8	PER
70	83	e_2_23_9	PER
85	86	e_2_23_10	LOC
86	89	e_2_23_11	LOC
89	92	e_2_23_12	LOC
222	227	e_2_23_13	LOCderiv
227	229	e_2_23_14	LOCderiv
322	326	e_2_23_15	LOC
326	329	e_2_23_16	LOC
333	338	e_2_23_17	LOC
426	433	e_2_23_18	LOC
439	446	e_2_23_19	LOC
482	507	e_2_23_20	PER
523	538	e_2_23_21	PER
554	559	e_2_23_22	LOCderiv
559	562	e_2_23_23	LOCderiv
644	647	e_2_23_24	LOCderiv
647	648	e_2_23_25	LOCderiv
776	781	e_2_23_26	LOC
1132	1137	e_2_23_27	LOC
1160	1161	e_2_23_28	LOCderiv
1161	1164	e_2_23_29	LOCderiv
1180	1184	e_2_23_30	ORG
1189	1201	e_2_23_31	ORG
1460	1466	e_2_23_32	LOCderiv
1621	1628	e_2_23_33	LOCderiv
1634	1637	e_2_23_34	LOC
1637	1640	e_2_23_35	LOC
1669	1675	e_2_23_36	LOCderiv
1685	1688	e_2_23_37	LOC
