begin	end	entityId	entityKind
6	8	e_6_36_0	PER
8	20	e_6_36_1	PER
22	23	e_6_36_2	PER
23	26	e_6_36_3	PER
26	42	e_6_36_4	PER
44	46	e_6_36_5	PER
46	56	e_6_36_6	PER
58	79	e_6_36_7	PER
81	96	e_6_36_8	PER
98	100	e_6_36_9	PER
100	111	e_6_36_10	PER
113	114	e_6_36_11	PER
114	126	e_6_36_12	PER
128	129	e_6_36_13	PER
129	148	e_6_36_14	PER
150	151	e_6_36_15	PER
151	171	e_6_36_16	PER
173	192	e_6_36_17	PER
194	207	e_6_36_18	PER
211	214	e_6_36_19	PER
214	227	e_6_36_20	PER
229	230	e_6_36_21	LOC
230	233	e_6_36_22	LOC
233	236	e_6_36_23	LOC
317	323	e_6_36_24	LOCderiv
325	332	e_6_36_25	SHP
360	372	e_6_36_26	LOC
389	402	e_6_36_27	PER
417	425	e_6_36_28	ORG
460	467	e_6_36_29	LOC
504	507	e_6_36_30	RELderiv
521	523	e_6_36_31	LOC
523	527	e_6_36_32	LOC
576	592	e_6_36_33	PER
617	627	e_6_36_34	PER
633	639	e_6_36_35	LOC
651	659	e_6_36_36	LOC
693	700	e_6_36_37	SHP
702	703	e_6_36_38	SHP
703	704	e_6_36_39	SHP
704	712	e_6_36_40	SHP
714	716	e_6_36_41	SHP
716	725	e_6_36_42	SHP
727	734	e_6_36_43	SHP
743	757	e_6_36_44	PER
775	783	e_6_36_45	SHP
790	802	e_6_36_46	SHP
805	815	e_6_36_47	PER
862	869	e_6_36_48	LOC
1016	1020	e_6_36_49	LOC
1020	1023	e_6_36_50	LOC
1040	1044	e_6_36_51	LOC
1044	1047	e_6_36_52	LOC
1116	1120	e_6_36_53	LOC
1120	1123	e_6_36_54	LOC
1195	1198	e_6_36_55	LOC
1198	1201	e_6_36_56	LOC
1246	1251	e_6_36_57	LOC
1279	1282	e_6_36_58	LOC
1282	1285	e_6_36_59	LOC
1292	1317	e_6_36_60	PER
1336	1342	e_6_36_61	PER
1368	1379	e_6_36_62	PER
1415	1418	e_6_36_63	LOCderiv
1418	1421	e_6_36_64	LOCderiv
1437	1441	e_6_36_65	SHP
1443	1444	e_6_36_66	SHP
1444	1451	e_6_36_67	SHP
1455	1457	e_6_36_68	SHP
1457	1463	e_6_36_69	PER
1463	1465	e_6_36_70	SHP
1501	1507	e_6_36_71	LOC
1547	1554	e_6_36_72	PER
1581	1589	e_6_36_73	LOC
1604	1613	e_6_36_74	SHP
1635	1637	e_6_36_75	LOC
1637	1639	e_6_36_76	LOC
1645	1650	e_6_36_77	LOC
1655	1656	e_6_36_78	SHP
1655	1657	e_6_36_79	SHP
