begin	end	entityId	entityKind
220	230	e_n_9_40_0	SHP
232	234	e_n_9_40_1	SHP
234	240	e_n_9_40_2	SHP
242	247	e_n_9_40_3	SHP
249	259	e_n_9_40_4	SHP
262	271	e_n_9_40_5	SHP
273	274	e_n_9_40_6	SHP
274	282	e_n_9_40_7	SHP
284	287	e_n_9_40_8	SHP
287	303	e_n_9_40_9	SHP
307	309	e_n_9_40_10	SHP
309	322	e_n_9_40_11	SHP
327	332	e_n_9_40_12	SHP
336	339	e_n_9_40_13	SHP
339	346	e_n_9_40_14	SHP
362	364	e_n_9_40_15	LOC
364	372	e_n_9_40_16	LOC
376	378	e_n_9_40_17	LOC
378	382	e_n_9_40_18	LOC
396	399	e_n_9_40_19	SHP
403	404	e_n_9_40_20	SHP
404	411	e_n_9_40_21	SHP
501	508	e_n_9_40_22	LOC
530	541	e_n_9_40_23	SHP
545	554	e_n_9_40_24	SHP
667	671	e_n_9_40_25	SHP
696	704	e_n_9_40_26	SHP
754	759	e_n_9_40_27	LOC
835	845	e_n_9_40_28	LOC
870	874	e_n_9_40_29	LOC
912	919	e_n_9_40_30	LOC
961	966	e_n_9_40_31	LOC
1003	1011	e_n_9_40_32	LOC
1206	1212	e_n_9_40_33	LOC
1244	1252	e_n_9_40_34	LOC
1306	1311	e_n_9_40_35	LOC
1318	1324	e_n_9_40_36	LOC
1415	1425	e_n_9_40_37	ORG
1486	1493	e_n_9_40_38	LOC
1519	1524	e_n_9_40_39	LOC
1563	1570	e_n_9_40_40	LOC
1574	1583	e_n_9_40_41	LOC
1818	1823	e_n_9_40_42	LOC
1846	1854	e_n_9_40_43	SHP
1858	1860	e_n_9_40_44	SHP
