begin	end	entityId	entityKind
4	5	e_9_42_0	PER
5	18	e_9_42_1	PER
20	21	e_9_42_2	PER
21	33	e_9_42_3	PER
35	36	e_9_42_4	PER
36	54	e_9_42_5	PER
56	58	e_9_42_6	PER
58	74	e_9_42_7	PER
76	78	e_9_42_8	PER
78	92	e_9_42_9	PER
94	96	e_9_42_10	PER
96	108	e_9_42_11	PER
110	111	e_9_42_12	PER
110	113	e_9_42_13	PER
113	127	e_9_42_14	PER
129	132	e_9_42_15	PER
132	149	e_9_42_16	PER
151	153	e_9_42_17	PER
153	185	e_9_42_18	PER
189	191	e_9_42_19	PER
191	204	e_9_42_20	PER
206	207	e_9_42_21	LOC
207	210	e_9_42_22	LOC
210	213	e_9_42_23	LOC
358	370	e_9_42_24	LOC
391	400	e_9_42_25	SHP
407	420	e_9_42_26	SHP
447	453	e_9_42_27	LOC
471	474	e_9_42_28	LOC
474	478	e_9_42_29	LOC
482	498	e_9_42_30	SHP
526	533	e_9_42_31	LOC
560	563	e_9_42_32	SHP
563	564	e_9_42_33	SHP
593	608	e_9_42_34	SHP
654	656	e_9_42_35	LOC
656	659	e_9_42_36	LOC
835	840	e_9_42_37	LOC
1010	1015	e_9_42_38	LOC
1022	1028	e_9_42_39	LOC
1489	1495	e_9_42_40	LOC
1719	1724	e_9_42_41	LOC
