begin	end	entityId	entityKind
8	10	e_t_4_2_0	PER
10	23	e_t_4_2_1	PER
25	26	e_t_4_2_2	PER
25	28	e_t_4_2_3	PER
28	42	e_t_4_2_4	PER
44	46	e_t_4_2_5	PER
46	55	e_t_4_2_6	PER
57	59	e_t_4_2_7	PER
59	74	e_t_4_2_8	PER
76	79	e_t_4_2_9	PER
79	93	e_t_4_2_10	PER
95	97	e_t_4_2_11	PER
97	111	e_t_4_2_12	PER
115	117	e_t_4_2_13	PER
117	129	e_t_4_2_14	PER
131	132	e_t_4_2_15	LOC
132	135	e_t_4_2_16	LOC
135	138	e_t_4_2_17	LOC
229	232	e_t_4_2_18	LOC
232	235	e_t_4_2_19	LOC
251	254	e_t_4_2_20	LOC
254	259	e_t_4_2_21	LOC
276	283	e_t_4_2_22	LOC
290	294	e_t_4_2_23	LOC
300	303	e_t_4_2_24	LOC
303	306	e_t_4_2_25	LOC
317	326	e_t_4_2_26	LOC
426	433	e_t_4_2_27	LOC
822	831	e_t_4_2_28	ORG
899	904	e_t_4_2_29	LOC
1006	1015	e_t_4_2_30	LOC
1080	1085	e_t_4_2_31	LOC
1149	1159	e_t_4_2_32	PER
1198	1213	e_t_4_2_33	PER
1299	1304	e_t_4_2_34	LOCderiv
1357	1365	e_t_4_2_35	LOC
1433	1438	e_t_4_2_36	LOCderiv
1573	1575	e_t_4_2_37	LOC
1575	1577	e_t_4_2_38	LOC
