begin	end	entityId	entityKind
3	8	e_n_10_24_0	SHP
8	13	e_n_10_24_1	SHP
15	28	e_n_10_24_2	SHP
32	33	e_n_10_24_3	SHP
33	40	e_n_10_24_4	SHP
65	77	e_n_10_24_5	LOC
97	98	e_n_10_24_6	SHP
98	107	e_n_10_24_7	SHP
115	125	e_n_10_24_8	SHP
129	142	e_n_10_24_9	SHP
188	190	e_n_10_24_10	LOC
190	193	e_n_10_24_11	LOC
202	204	e_n_10_24_12	SHP
204	212	e_n_10_24_13	SHP
246	254	e_n_10_24_14	LOC
281	287	e_n_10_24_15	PER
287	288	e_n_10_24_16	PER
288	300	e_n_10_24_17	PER
343	356	e_n_10_24_18	PER
391	395	e_n_10_24_19	LOC
395	398	e_n_10_24_20	LOC
474	477	e_n_10_24_21	LOC
477	479	e_n_10_24_22	LOC
540	551	e_n_10_24_23	SHP
557	561	e_n_10_24_24	LOC
561	564	e_n_10_24_25	LOC
634	642	e_n_10_24_26	SHP
679	685	e_n_10_24_27	LOCderiv
768	770	e_n_10_24_28	SHP
770	778	e_n_10_24_29	SHP
782	795	e_n_10_24_30	SHP
975	982	e_n_10_24_31	PER
1012	1021	e_n_10_24_32	PER
1104	1108	e_n_10_24_33	LOCderiv
1108	1113	e_n_10_24_34	LOCderiv
1541	1545	e_n_10_24_35	LOC
1545	1548	e_n_10_24_36	LOC
1563	1570	e_n_10_24_37	LOCderiv
1643	1655	e_n_10_24_38	LOC
1674	1677	e_n_10_24_39	LOC
1677	1679	e_n_10_24_40	LOC
1729	1733	e_n_10_24_41	LOC
1733	1736	e_n_10_24_42	LOC
1787	1794	e_n_10_24_43	LOCderiv
1830	1834	e_n_10_24_44	LOC
1859	1863	e_n_10_24_45	LOC
1863	1866	e_n_10_24_46	LOC
