begin	end	entityId	entityKind
10	25	e_3_30_0	PER
27	30	e_3_30_1	PER
30	42	e_3_30_2	PER
44	45	e_3_30_3	PER
44	47	e_3_30_4	PER
47	61	e_3_30_5	PER
63	65	e_3_30_6	PER
65	74	e_3_30_7	PER
76	78	e_3_30_8	PER
78	93	e_3_30_9	PER
95	118	e_3_30_10	PER
120	122	e_3_30_11	PER
122	132	e_3_30_12	PER
136	138	e_3_30_13	PER
138	149	e_3_30_14	PER
151	152	e_3_30_15	LOC
152	155	e_3_30_16	LOC
155	158	e_3_30_17	LOC
358	361	e_3_30_18	PER
383	387	e_3_30_19	LOC
414	422	e_3_30_20	LOC
482	485	e_3_30_21	PER
944	952	e_3_30_22	PER
1135	1144	e_3_30_23	ORG
1422	1430	e_3_30_24	LOC
