begin	end	entityId	entityKind
4	6	e_t_2_48_0	PER
6	20	e_t_2_48_1	PER
21	33	e_t_2_48_2	PER
35	37	e_t_2_48_3	PER
37	50	e_t_2_48_4	PER
52	54	e_t_2_48_5	PER
54	64	e_t_2_48_6	PER
66	67	e_t_2_48_7	PER
66	69	e_t_2_48_8	PER
69	83	e_t_2_48_9	PER
85	86	e_t_2_48_10	PER
85	88	e_t_2_48_11	PER
88	96	e_t_2_48_12	PER
100	101	e_t_2_48_13	PER
101	105	e_t_2_48_14	PER
105	122	e_t_2_48_15	PER
124	125	e_t_2_48_16	LOC
125	131	e_t_2_48_17	LOC
187	189	e_t_2_48_18	LOC
189	191	e_t_2_48_19	LOC
218	221	e_t_2_48_20	LOCderiv
221	225	e_t_2_48_21	LOCderiv
410	417	e_t_2_48_22	LOC
421	426	e_t_2_48_23	LOC
452	457	e_t_2_48_24	ORG
542	544	e_t_2_48_25	LOC
544	546	e_t_2_48_26	LOC
575	583	e_t_2_48_27	PER
692	699	e_t_2_48_28	LOCderiv
959	974	e_t_2_48_29	PER
1046	1050	e_t_2_48_30	LOCderiv
1050	1054	e_t_2_48_31	LOCderiv
1112	1123	e_t_2_48_32	PER
1423	1426	e_t_2_48_33	LOCderiv
1426	1430	e_t_2_48_34	LOCderiv
1624	1632	e_t_2_48_35	LOC
