begin	end	entityId	entityKind
6	7	e_t_11_31_0	PER
7	31	e_t_11_31_1	PER
33	35	e_t_11_31_2	PER
35	62	e_t_11_31_3	PER
64	67	e_t_11_31_4	PER
67	79	e_t_11_31_5	PER
81	83	e_t_11_31_6	PER
83	100	e_t_11_31_7	PER
102	104	e_t_11_31_8	PER
104	114	e_t_11_31_9	PER
116	118	e_t_11_31_10	PER
118	132	e_t_11_31_11	PER
134	136	e_t_11_31_12	PER
136	148	e_t_11_31_13	PER
150	152	e_t_11_31_14	PER
152	170	e_t_11_31_15	PER
172	175	e_t_11_31_16	PER
175	201	e_t_11_31_17	PER
205	206	e_t_11_31_18	PER
206	209	e_t_11_31_19	PER
209	219	e_t_11_31_20	PER
221	222	e_t_11_31_21	LOC
222	225	e_t_11_31_22	LOC
225	228	e_t_11_31_23	LOC
249	252	e_t_11_31_24	LOC
252	256	e_t_11_31_25	LOC
361	365	e_t_11_31_26	LOC
789	794	e_t_11_31_27	LOC
798	804	e_t_11_31_28	LOC
1121	1125	e_t_11_31_29	LOCderiv
1125	1130	e_t_11_31_30	LOCderiv
1332	1336	e_t_11_31_31	LOCderiv
1336	1341	e_t_11_31_32	LOCderiv
1571	1575	e_t_11_31_33	LOC
