begin	end	entityId	entityKind
3	7	e_n_6_2_0	SHP
14	15	e_n_6_2_1	SHP
15	22	e_n_6_2_2	SHP
68	70	e_n_6_2_3	SHP
70	72	e_n_6_2_4	SHP
76	78	e_n_6_2_5	SHP
78	85	e_n_6_2_6	SHP
121	123	e_n_6_2_7	SHP
123	127	e_n_6_2_8	SHP
150	155	e_n_6_2_9	LOC
177	180	e_n_6_2_10	SHP
180	184	e_n_6_2_11	SHP
199	202	e_n_6_2_12	LOC
202	206	e_n_6_2_13	LOC
260	268	e_n_6_2_14	LOC
291	295	e_n_6_2_15	PER
318	324	e_n_6_2_16	LOC
368	374	e_n_6_2_17	LOC
453	457	e_n_6_2_18	PER
758	760	e_n_6_2_19	LOCderiv
760	764	e_n_6_2_20	LOCderiv
856	860	e_n_6_2_21	LOC
908	912	e_n_6_2_22	LOC
912	915	e_n_6_2_23	LOC
1000	1006	e_n_6_2_24	LOC
1043	1047	e_n_6_2_25	PER
1082	1095	e_n_6_2_26	ORG
1137	1145	e_n_6_2_27	PER
1154	1158	e_n_6_2_28	LOCderiv
1175	1182	e_n_6_2_29	PER
1186	1187	e_n_6_2_30	LOC
1187	1194	e_n_6_2_31	LOC
1247	1251	e_n_6_2_32	LOC
1255	1259	e_n_6_2_33	LOC
1319	1323	e_n_6_2_34	LOC
1454	1458	e_n_6_2_35	LOC
1584	1588	e_n_6_2_36	LOC
1610	1614	e_n_6_2_37	LOC
1618	1624	e_n_6_2_38	LOC
1659	1665	e_n_6_2_39	PER
1725	1729	e_n_6_2_40	LOC
1857	1869	e_n_6_2_41	PER
1879	1883	e_n_6_2_42	LOC
1889	1895	e_n_6_2_43	LOC
