begin	end	entityId	entityKind
6	21	e_3_29_0	PER
23	26	e_3_29_1	PER
26	38	e_3_29_2	PER
40	41	e_3_29_3	PER
40	43	e_3_29_4	PER
43	57	e_3_29_5	PER
59	61	e_3_29_6	PER
61	70	e_3_29_7	PER
72	100	e_3_29_8	PER
102	105	e_3_29_9	PER
105	108	e_3_29_10	PER
108	125	e_3_29_11	PER
127	129	e_3_29_12	PER
129	139	e_3_29_13	PER
141	143	e_3_29_14	PER
143	154	e_3_29_15	PER
158	160	e_3_29_16	PER
160	174	e_3_29_17	PER
176	177	e_3_29_18	LOC
177	180	e_3_29_19	LOC
180	183	e_3_29_20	LOC
350	354	e_3_29_21	LOC
367	375	e_3_29_22	SHP
541	542	e_3_29_23	PER
542	550	e_3_29_24	PER
571	580	e_3_29_25	LOCderiv
611	625	e_3_29_26	PER
651	657	e_3_29_27	LOCderiv
672	682	e_3_29_28	LOC
688	699	e_3_29_29	PER
711	717	e_3_29_30	LOCderiv
816	824	e_3_29_31	LOC
840	849	e_3_29_32	LOC
881	892	e_3_29_33	LOCderiv
905	910	e_3_29_34	LOC
987	993	e_3_29_35	LOCderiv
1064	1072	e_3_29_36	LOC
1165	1178	e_3_29_37	SHP
1198	1203	e_3_29_38	LOC
1205	1218	e_3_29_39	PER
1230	1247	e_3_29_40	ORG
1266	1273	e_3_29_41	LOC
1305	1310	e_3_29_42	LOC
