begin	end	entityId	entityKind
45	57	e_n_7_2_0	LOC
88	94	e_n_7_2_1	SHP
95	104	e_n_7_2_2	SHP
106	109	e_n_7_2_3	LOC
112	117	e_n_7_2_4	LOC
130	138	e_n_7_2_5	SHP
140	142	e_n_7_2_6	LOC
142	149	e_n_7_2_7	LOC
195	199	e_n_7_2_8	LOC
287	289	e_n_7_2_9	LOC
289	290	e_n_7_2_10	LOC
290	293	e_n_7_2_11	LOC
297	306	e_n_7_2_12	SHP
313	317	e_n_7_2_13	SHP
317	319	e_n_7_2_14	SHP
329	337	e_n_7_2_15	SHP
456	459	e_n_7_2_16	LOC
459	463	e_n_7_2_17	LOC
480	484	e_n_7_2_18	SHP
484	492	e_n_7_2_19	SHP
499	509	e_n_7_2_20	SHP
524	525	e_n_7_2_21	SHP
525	532	e_n_7_2_22	SHP
536	545	e_n_7_2_23	SHP
659	664	e_n_7_2_24	SHP
726	735	e_n_7_2_25	LOC
786	793	e_n_7_2_26	LOC
877	884	e_n_7_2_27	LOC
901	905	e_n_7_2_28	LOC
958	965	e_n_7_2_29	LOC
1222	1227	e_n_7_2_30	LOC
1455	1458	e_n_7_2_31	LOCderiv
1466	1479	e_n_7_2_32	PER
1511	1519	e_n_7_2_33	LOC
1552	1557	e_n_7_2_34	LOCderiv
1582	1585	e_n_7_2_35	LOC
1585	1589	e_n_7_2_36	LOC
1735	1740	e_n_7_2_37	LOCderiv
1780	1787	e_n_7_2_38	LOC
1817	1824	e_n_7_2_39	LOCderiv
1835	1845	e_n_7_2_40	LOC
1886	1899	e_n_7_2_41	ORG
