begin	end	entityId	entityKind
31	35	e_n_6_31_0	SHP
38	40	e_n_6_31_1	SHP
40	48	e_n_6_31_2	SHP
51	53	e_n_6_31_3	SHP
53	62	e_n_6_31_4	SHP
66	68	e_n_6_31_5	SHP
68	74	e_n_6_31_6	SHP
106	112	e_n_6_31_7	LOC
112	114	e_n_6_31_8	LOC
118	124	e_n_6_31_9	SHP
127	129	e_n_6_31_10	SHP
129	136	e_n_6_31_11	SHP
138	141	e_n_6_31_12	SHP
141	142	e_n_6_31_13	SHP
144	147	e_n_6_31_14	SHP
147	154	e_n_6_31_15	SHP
156	162	e_n_6_31_16	SHP
166	175	e_n_6_31_17	SHP
271	276	e_n_6_31_18	LOCderiv
408	414	e_n_6_31_19	LOC
414	416	e_n_6_31_20	LOC
461	463	e_n_6_31_21	LOC
463	471	e_n_6_31_22	LOC
475	490	e_n_6_31_23	SHP
547	555	e_n_6_31_24	SHP
560	566	e_n_6_31_25	LOC
633	645	e_n_6_31_26	SHP
651	654	e_n_6_31_27	LOC
654	657	e_n_6_31_28	LOC
677	682	e_n_6_31_29	LOC
763	768	e_n_6_31_30	LOC
772	781	e_n_6_31_31	SHP
823	828	e_n_6_31_32	PER
883	898	e_n_6_31_33	PER
936	937	e_n_6_31_34	SHP
936	943	e_n_6_31_35	SHP
950	952	e_n_6_31_36	SHP
952	956	e_n_6_31_37	SHP
986	998	e_n_6_31_38	PER
1064	1077	e_n_6_31_39	PER
1098	1110	e_n_6_31_40	PER
1186	1188	e_n_6_31_41	LOC
1188	1192	e_n_6_31_42	LOC
1259	1266	e_n_6_31_43	LOC
1313	1321	e_n_6_31_44	LOC
1379	1387	e_n_6_31_45	LOC
1444	1459	e_n_6_31_46	LOC
1496	1500	e_n_6_31_47	LOC
1543	1551	e_n_6_31_48	LOC
1558	1566	e_n_6_31_49	LOC
1584	1588	e_n_6_31_50	LOC
1588	1591	e_n_6_31_51	LOC
1633	1642	e_n_6_31_52	PER
