begin	end	entityId	entityKind
66	81	e_n_3_46_0	SHP
115	122	e_n_3_46_1	LOC
233	238	e_n_3_46_2	LOC
249	257	e_n_3_46_3	LOC
283	287	e_n_3_46_4	LOC
287	288	e_n_3_46_5	LOC
304	324	e_n_3_46_6	PER
344	352	e_n_3_46_7	LOC
406	416	e_n_3_46_8	PER
494	500	e_n_3_46_9	PER
652	656	e_n_3_46_10	PER
668	676	e_n_3_46_11	LOC
687	695	e_n_3_46_12	LOC
781	786	e_n_3_46_13	LOC
848	852	e_n_3_46_14	LOC
852	855	e_n_3_46_15	LOC
864	871	e_n_3_46_16	LOC
945	951	e_n_3_46_17	LOC
955	963	e_n_3_46_18	LOC
1022	1030	e_n_3_46_19	LOC
1094	1096	e_n_3_46_20	LOC
1096	1104	e_n_3_46_21	LOC
1194	1196	e_n_3_46_22	RELderiv
1209	1213	e_n_3_46_23	LOC
1213	1216	e_n_3_46_24	LOC
1244	1253	e_n_3_46_25	LOC
1333	1337	e_n_3_46_26	LOC
1337	1340	e_n_3_46_27	LOC
1364	1365	e_n_3_46_28	LOC
1444	1448	e_n_3_46_29	PER
1454	1472	e_n_3_46_30	PER
1486	1488	e_n_3_46_31	LOC
1488	1496	e_n_3_46_32	LOC
1501	1509	e_n_3_46_33	LOC
