begin	end	entityId	entityKind
4	20	e_t_4_46_0	PER
22	23	e_t_4_46_1	PER
22	36	e_t_4_46_2	PER
38	39	e_t_4_46_3	PER
39	43	e_t_4_46_4	PER
43	57	e_t_4_46_5	PER
59	62	e_t_4_46_6	PER
62	69	e_t_4_46_7	PER
71	72	e_t_4_46_8	PER
71	74	e_t_4_46_9	PER
74	88	e_t_4_46_10	PER
92	94	e_t_4_46_11	PER
94	106	e_t_4_46_12	PER
108	109	e_t_4_46_13	LOC
109	112	e_t_4_46_14	LOC
112	115	e_t_4_46_15	LOC
652	656	e_t_4_46_16	LOCderiv
725	732	e_t_4_46_17	LOC
825	833	e_t_4_46_18	ORG
888	895	e_t_4_46_19	ORG
1220	1227	e_t_4_46_20	LOC
1367	1373	e_t_4_46_21	LOCderiv
1377	1382	e_t_4_46_22	LOCderiv
1386	1388	e_t_4_46_23	LOCderiv
1388	1390	e_t_4_46_24	LOCderiv
1424	1431	e_t_4_46_25	ORG
1564	1577	e_t_4_46_26	PER
1667	1674	e_t_4_46_27	ORG
