begin	end	entityId	entityKind
5	7	e_3_19_0	PER
7	20	e_3_19_1	PER
22	25	e_3_19_2	PER
25	37	e_3_19_3	PER
39	40	e_3_19_4	PER
39	56	e_3_19_5	PER
60	61	e_3_19_6	PER
60	77	e_3_19_7	PER
79	80	e_3_19_8	LOC
80	83	e_3_19_9	LOC
83	86	e_3_19_10	LOC
295	307	e_3_19_11	LOC
516	524	e_3_19_12	SHP
531	538	e_3_19_13	SHP
563	568	e_3_19_14	ORG
569	578	e_3_19_15	LOC
600	606	e_3_19_16	SHP
612	619	e_3_19_17	LOC
624	631	e_3_19_18	SHP
679	685	e_3_19_19	SHP
709	715	e_3_19_20	LOC
737	759	e_3_19_21	PER
763	766	e_3_19_22	PER
766	785	e_3_19_23	PER
820	827	e_3_19_24	LOC
833	841	e_3_19_25	PER
872	875	e_3_19_26	PER
881	884	e_3_19_27	LOC
884	888	e_3_19_28	LOC
904	922	e_3_19_29	PER
943	946	e_3_19_30	LOC
946	950	e_3_19_31	LOC
959	964	e_3_19_32	PER
964	987	e_3_19_33	PER
991	994	e_3_19_34	LOC
994	998	e_3_19_35	LOC
1065	1072	e_3_19_36	LOC
1230	1238	e_3_19_37	LOC
1280	1285	e_3_19_38	ORG
1533	1537	e_3_19_39	LOC
1573	1581	e_3_19_40	LOC
1588	1591	e_3_19_41	LOCderiv
1671	1678	e_3_19_42	LOC
1741	1749	e_3_19_43	SHP
1771	1776	e_3_19_44	LOC
