begin	end	entityId	entityKind
5	7	e_3_13_0	PER
7	20	e_3_13_1	PER
22	25	e_3_13_2	PER
25	37	e_3_13_3	PER
39	71	e_3_13_4	PER
73	74	e_3_13_5	PER
73	76	e_3_13_6	PER
76	90	e_3_13_7	PER
94	95	e_3_13_8	PER
94	112	e_3_13_9	PER
114	115	e_3_13_10	LOC
115	118	e_3_13_11	LOC
118	121	e_3_13_12	LOC
187	197	e_3_13_13	ORG
323	325	e_3_13_14	SHP
325	346	e_3_13_15	SHP
349	361	e_3_13_16	SHP
510	522	e_3_13_17	PER
539	552	e_3_13_18	PER
726	738	e_3_13_19	PER
749	762	e_3_13_20	PER
770	775	e_3_13_21	LOCderiv
830	834	e_3_13_22	LOC
834	837	e_3_13_23	LOC
972	984	e_3_13_24	LOC
1023	1029	e_3_13_25	SHP
1047	1051	e_3_13_26	LOC
1098	1105	e_3_13_27	SHP
1161	1169	e_3_13_28	SHP
1182	1186	e_3_13_29	LOC
1206	1209	e_3_13_30	LOC
1209	1213	e_3_13_31	LOC
