begin	end	entityId	entityKind
4	6	e_t_1_100_0	PER
6	22	e_t_1_100_1	PER
24	26	e_t_1_100_2	PER
26	39	e_t_1_100_3	PER
43	45	e_t_1_100_4	PER
45	55	e_t_1_100_5	PER
57	58	e_t_1_100_6	LOC
58	64	e_t_1_100_7	LOC
119	125	e_t_1_100_8	PER
189	194	e_t_1_100_9	ORG
225	226	e_t_1_100_10	LOCderiv
226	229	e_t_1_100_11	LOCderiv
229	234	e_t_1_100_12	LOCderiv
244	253	e_t_1_100_13	LOC
591	597	e_t_1_100_14	LOCderiv
708	714	e_t_1_100_15	LOCderiv
738	741	e_t_1_100_16	SHP
741	746	e_t_1_100_17	SHP
782	794	e_t_1_100_18	SHP
857	863	e_t_1_100_19	LOC
925	934	e_t_1_100_20	LOC
1158	1169	e_t_1_100_21	LOC
1199	1204	e_t_1_100_22	LOCderiv
1204	1208	e_t_1_100_23	LOCderiv
1296	1298	e_t_1_100_24	LOCderiv
1298	1305	e_t_1_100_25	LOCderiv
1509	1518	e_t_1_100_26	LOCderiv
1643	1645	e_t_1_100_27	LOCderiv
1645	1653	e_t_1_100_28	LOCderiv
