begin	end	entityId	entityKind
4	5	e_t_9_2_0	PER
5	18	e_t_9_2_1	PER
20	23	e_t_9_2_2	PER
23	38	e_t_9_2_3	PER
40	41	e_t_9_2_4	PER
41	53	e_t_9_2_5	PER
55	57	e_t_9_2_6	PER
57	82	e_t_9_2_7	PER
84	85	e_t_9_2_8	PER
85	100	e_t_9_2_9	PER
102	103	e_t_9_2_10	PER
103	106	e_t_9_2_11	PER
106	120	e_t_9_2_12	PER
122	124	e_t_9_2_13	PER
124	157	e_t_9_2_14	PER
159	160	e_t_9_2_15	PER
159	186	e_t_9_2_16	PER
188	191	e_t_9_2_17	PER
191	204	e_t_9_2_18	PER
208	209	e_t_9_2_19	PER
209	212	e_t_9_2_20	PER
212	224	e_t_9_2_21	PER
226	227	e_t_9_2_22	LOC
227	230	e_t_9_2_23	LOC
230	233	e_t_9_2_24	LOC
254	257	e_t_9_2_25	LOC
257	259	e_t_9_2_26	LOC
300	301	e_t_9_2_27	PER
300	306	e_t_9_2_28	PER
408	413	e_t_9_2_29	LOC
488	490	e_t_9_2_30	LOCderiv
490	493	e_t_9_2_31	LOCderiv
739	748	e_t_9_2_32	LOCderiv
952	958	e_t_9_2_33	LOCderiv
1120	1129	e_t_9_2_34	LOCderiv
1380	1389	e_t_9_2_35	ORG
1525	1527	e_t_9_2_36	LOCderiv
1527	1531	e_t_9_2_37	LOCderiv
