begin	end	entityId	entityKind
5	17	e_t_12_16_0	PER
19	21	e_t_12_16_1	PER
21	35	e_t_12_16_2	PER
37	57	e_t_12_16_3	PER
59	62	e_t_12_16_4	PER
62	88	e_t_12_16_5	PER
90	91	e_t_12_16_6	PER
91	93	e_t_12_16_7	PER
93	109	e_t_12_16_8	PER
111	112	e_t_12_16_9	PER
112	148	e_t_12_16_10	PER
150	152	e_t_12_16_11	PER
152	169	e_t_12_16_12	PER
171	188	e_t_12_16_13	PER
190	191	e_t_12_16_14	PER
191	205	e_t_12_16_15	PER
209	211	e_t_12_16_16	PER
211	234	e_t_12_16_17	PER
236	237	e_t_12_16_18	LOC
237	243	e_t_12_16_19	LOC
362	368	e_t_12_16_20	LOC
405	414	e_t_12_16_21	LOC
473	475	e_t_12_16_22	LOC
475	477	e_t_12_16_23	LOC
519	521	e_t_12_16_24	LOC
521	522	e_t_12_16_25	LOC
522	525	e_t_12_16_26	LOC
537	545	e_t_12_16_27	LOC
563	568	e_t_12_16_28	LOCderiv
654	659	e_t_12_16_29	LOC
795	797	e_t_12_16_30	LOC
797	807	e_t_12_16_31	LOC
827	838	e_t_12_16_32	SHP
920	922	e_t_12_16_33	LOC
922	923	e_t_12_16_34	LOC
923	926	e_t_12_16_35	LOC
930	938	e_t_12_16_36	LOC
953	960	e_t_12_16_37	LOC
985	994	e_t_12_16_38	LOC
1231	1241	e_t_12_16_39	LOC
1321	1326	e_t_12_16_40	LOCderiv
1332	1338	e_t_12_16_41	LOCderiv
1398	1402	e_t_12_16_42	LOC
1402	1407	e_t_12_16_43	LOC
1450	1453	e_t_12_16_44	LOC
1453	1458	e_t_12_16_45	LOC
1492	1499	e_t_12_16_46	LOC
1538	1548	e_t_12_16_47	ORG
1720	1725	e_t_12_16_48	LOCderiv
1726	1731	e_t_12_16_49	PER
