begin	end	entityId	entityKind
24	32	e_n_7_13_0	LOC
49	64	e_n_7_13_1	SHP
68	74	e_n_7_13_2	SHP
93	101	e_n_7_13_3	PER
162	171	e_n_7_13_4	SHP
175	198	e_n_7_13_5	SHP
242	247	e_n_7_13_6	ORG
248	258	e_n_7_13_7	SHP
277	284	e_n_7_13_8	SHP
358	370	e_n_7_13_9	LOC
383	389	e_n_7_13_10	SHP
428	435	e_n_7_13_11	SHP
509	521	e_n_7_13_12	LOC
542	553	e_n_7_13_13	SHP
559	566	e_n_7_13_14	LOC
571	579	e_n_7_13_15	LOC
605	612	e_n_7_13_16	SHP
659	662	e_n_7_13_17	LOCderiv
662	663	e_n_7_13_18	LOCderiv
663	664	e_n_7_13_19	LOCderiv
700	706	e_n_7_13_20	LOC
727	735	e_n_7_13_21	ORG
812	815	e_n_7_13_22	LOC
815	819	e_n_7_13_23	LOC
850	860	e_n_7_13_24	PER
891	894	e_n_7_13_25	LOCderiv
894	896	e_n_7_13_26	LOCderiv
912	916	e_n_7_13_27	LOC
971	974	e_n_7_13_28	LOC
974	978	e_n_7_13_29	LOC
1003	1008	e_n_7_13_30	LOCderiv
1016	1023	e_n_7_13_31	LOC
1145	1153	e_n_7_13_32	LOC
1155	1159	e_n_7_13_33	LOC
1163	1169	e_n_7_13_34	LOC
1188	1192	e_n_7_13_35	PER
1277	1286	e_n_7_13_36	SHP
1292	1297	e_n_7_13_37	LOC
1302	1304	e_n_7_13_38	LOC
1304	1307	e_n_7_13_39	LOC
1333	1343	e_n_7_13_40	SHP
1347	1356	e_n_7_13_41	SHP
1385	1392	e_n_7_13_42	PER
1403	1407	e_n_7_13_43	LOC
1407	1410	e_n_7_13_44	LOC
1444	1452	e_n_7_13_45	LOC
1454	1472	e_n_7_13_46	PER
1490	1495	e_n_7_13_47	LOC
1530	1533	e_n_7_13_48	LOC
1533	1537	e_n_7_13_49	LOC
1564	1569	e_n_7_13_50	LOCderiv
1623	1631	e_n_7_13_51	SHP
1665	1673	e_n_7_13_52	SHP
1705	1708	e_n_7_13_53	LOC
1708	1712	e_n_7_13_54	LOC
1745	1755	e_n_7_13_55	PER
1773	1783	e_n_7_13_56	PER
1812	1818	e_n_7_13_57	LOC
1831	1836	e_n_7_13_58	PER
1909	1921	e_n_7_13_59	PER
