begin	end	entityId	entityKind
95	107	e_n_12_10_0	LOC
129	136	e_n_12_10_1	SHP
142	149	e_n_12_10_2	LOC
212	228	e_n_12_10_3	SHP
234	243	e_n_12_10_4	LOC
270	274	e_n_12_10_5	LOC
274	277	e_n_12_10_6	LOC
289	296	e_n_12_10_7	LOC
303	313	e_n_12_10_8	LOC
320	335	e_n_12_10_9	SHP
355	360	e_n_12_10_10	LOC
534	549	e_n_12_10_11	SHP
585	586	e_n_12_10_12	SHP
586	595	e_n_12_10_13	SHP
623	628	e_n_12_10_14	LOCderiv
645	647	e_n_12_10_15	LOCderiv
647	651	e_n_12_10_16	LOCderiv
665	671	e_n_12_10_17	LOC
671	673	e_n_12_10_18	LOC
686	690	e_n_12_10_19	LOC
690	693	e_n_12_10_20	LOC
703	713	e_n_12_10_21	SHP
750	758	e_n_12_10_22	LOC
774	781	e_n_12_10_23	LOC
814	818	e_n_12_10_24	LOC
818	821	e_n_12_10_25	LOC
827	837	e_n_12_10_26	ORG
857	861	e_n_12_10_27	LOCderiv
861	864	e_n_12_10_28	LOCderiv
915	919	e_n_12_10_29	LOC
919	922	e_n_12_10_30	LOC
