begin	end	entityId	entityKind
5	7	e_t_6_59_0	PER
7	19	e_t_6_59_1	PER
21	22	e_t_6_59_2	PER
22	25	e_t_6_59_3	PER
25	41	e_t_6_59_4	PER
43	64	e_t_6_59_5	PER
66	67	e_t_6_59_6	PER
67	70	e_t_6_59_7	PER
70	81	e_t_6_59_8	PER
83	85	e_t_6_59_9	PER
85	96	e_t_6_59_10	PER
98	99	e_t_6_59_11	PER
99	111	e_t_6_59_12	PER
113	116	e_t_6_59_13	PER
116	132	e_t_6_59_14	PER
134	135	e_t_6_59_15	PER
134	155	e_t_6_59_16	PER
157	160	e_t_6_59_17	PER
160	173	e_t_6_59_18	PER
175	193	e_t_6_59_19	PER
195	197	e_t_6_59_20	PER
197	210	e_t_6_59_21	PER
214	217	e_t_6_59_22	PER
217	229	e_t_6_59_23	PER
231	232	e_t_6_59_24	LOC
232	235	e_t_6_59_25	LOC
235	238	e_t_6_59_26	LOC
431	433	e_t_6_59_27	LOCderiv
433	436	e_t_6_59_28	LOCderiv
447	448	e_t_6_59_29	PER
448	455	e_t_6_59_30	PER
459	468	e_t_6_59_31	PER
509	515	e_t_6_59_32	PER
524	532	e_t_6_59_33	LOC
561	562	e_t_6_59_34	PER
562	572	e_t_6_59_35	PER
589	594	e_t_6_59_36	LOC
778	785	e_t_6_59_37	ORG
884	889	e_t_6_59_38	LOCderiv
901	917	e_t_6_59_39	PER
952	955	e_t_6_59_40	LOC
982	986	e_t_6_59_41	PER
1000	1008	e_t_6_59_42	PER
1095	1099	e_t_6_59_43	PER
1115	1118	e_t_6_59_44	PER
1119	1126	e_t_6_59_45	PER
1179	1183	e_t_6_59_46	LOC
1187	1190	e_t_6_59_47	LOC
1234	1237	e_t_6_59_48	LOCderiv
1237	1241	e_t_6_59_49	LOCderiv
1248	1251	e_t_6_59_50	LOCderiv
1251	1255	e_t_6_59_51	LOCderiv
1296	1305	e_t_6_59_52	PER
