begin	end	entityId	entityKind
3	5	e_1_60_0	PER
5	23	e_1_60_1	PER
25	27	e_1_60_2	PER
27	29	e_1_60_3	PER
29	36	e_1_60_4	PER
42	56	e_1_60_5	PER
58	60	e_1_60_6	PER
60	64	e_1_60_7	PER
64	71	e_1_60_8	PER
75	76	e_1_60_9	PER
75	89	e_1_60_10	PER
91	92	e_1_60_11	LOC
92	95	e_1_60_12	LOC
95	98	e_1_60_13	LOC
195	201	e_1_60_14	LOC
228	238	e_1_60_15	SHP
247	248	e_1_60_16	SHP
248	254	e_1_60_17	SHP
415	421	e_1_60_18	LOC
558	560	e_1_60_19	LOCderiv
560	567	e_1_60_20	LOCderiv
622	631	e_1_60_21	LOC
727	733	e_1_60_22	LOC
924	925	e_1_60_23	LOCderiv
925	928	e_1_60_24	LOCderiv
928	933	e_1_60_25	LOCderiv
955	961	e_1_60_26	LOC
1093	1099	e_1_60_27	LOC
1206	1213	e_1_60_28	LOC
1290	1292	e_1_60_29	LOCderiv
1292	1299	e_1_60_30	LOCderiv
1309	1318	e_1_60_31	LOC
1437	1441	e_1_60_32	SHP
1441	1446	e_1_60_33	LOC
1536	1538	e_1_60_34	LOC
1538	1542	e_1_60_35	LOC
1625	1632	e_1_60_36	LOC
1638	1643	e_1_60_37	LOC
